pm25,voc,heatidx,hr,spo2,in_q0,in_q1,in_q2,in_q3,in_q4,out_safe,out_warning,out_danger,label,float_label
27.8588,67.1088,25.1877,68.6667,97.0987,-56,-71,-80,-78,52,0.731403,0.266767,0.001829,0,0
11.4456,69.9132,27.6466,79.1998,96.0818,-63,-71,-61,-59,36,0.821295,0.176956,0.001749,0,0
9.0741,77.9748,21.0606,74.9981,98.3337,-65,-69,-112,-67,71,0.933468,0.066372,0.00016,0,0
22.0526,150.9594,20.0209,61.0813,99.5496,-59,-54,-120,-92,91,0.847393,0.152249,0.000358,0,0
28.7788,73.8582,29.5249,69.559,98.4256,-56,-70,-47,-76,73,0.678914,0.317615,0.003472,0,0
16.9243,48.444,24.9866,74.6718,96.3211,-61,-75,-82,-67,40,0.843532,0.155455,0.001012,0,0
39.2306,187.5337,23.2834,77.1661,98.7729,-51,-47,-95,-63,78,0.285944,0.711305,0.002751,1,0
27.3932,181.6022,23.6805,63.1461,98.7038,-56,-48,-92,-88,77,0.63576,0.362477,0.001763,0,0
19.2373,69.7595,28.0384,79.4991,96.667,-60,-71,-58,-59,45,0.766114,0.231734,0.002152,0,0
15.6847,126.9276,23.8237,70.3109,99.3159,-62,-59,-91,-75,87,0.905855,0.093806,0.000339,0,0
13.7271,54.7684,27.7017,65.4876,99.6496,-62,-74,-61,-84,92,0.914665,0.084704,0.000631,0,0
29.162,41.223,24.4046,84.1598,97.5668,-55,-77,-86,-50,59,0.674934,0.323643,0.001423,0,0
17.5429,67.2679,28.4408,62.0587,97.2351,-61,-71,-55,-90,54,0.879589,0.118675,0.001736,0,0
2.3871,65.42,20.762,87.8931,98.2987,-68,-72,-114,-44,71,0.935511,0.064376,0.000113,0,0
15.9218,176.4552,24.8113,81.188,99.8901,-61,-49,-83,-56,96,0.799704,0.199709,0.000587,0,0
29.5198,164.4608,24.6685,74.2677,98.8999,-55,-52,-84,-68,80,0.512613,0.485426,0.001961,0,0
7.2997,141.9246,22.6433,60.3348,99.1603,-65,-56,-100,-93,85,0.9552,0.044617,0.000184,0,0
7.0181,191.869,29.4361,71.7038,99.0743,-66,-46,-47,-73,83,0.901113,0.097866,0.001021,0,0
21.2621,84.5087,29.0503,79.374,99.828,-59,-68,-50,-59,95,0.77543,0.223192,0.001378,0,0
21.2731,49.0066,24.436,85.7674,99.2648,-59,-75,-86,-47,86,0.830224,0.169275,0.000501,0,0
25.376,23.4797,20.9716,78.5329,97.0733,-57,-80,-112,-60,52,0.821813,0.177691,0.000496,0,0
33.9773,60.2107,22.0678,71.9312,96.9252,-53,-73,-104,-72,49,0.5702,0.428211,0.001589,0,0
28.9782,29.0527,22.7149,73.4208,96.9684,-55,-79,-99,-70,50,0.716632,0.282254,0.001114,0,0
24.4409,18.4372,24.8422,86.1989,96.8517,-58,-81,-83,-47,48,0.762907,0.235975,0.001118,0,0
28.8977,120.5864,23.3838,70.5407,96.8331,-56,-60,-94,-75,48,0.675751,0.322589,0.00166,0,0
12.9184,72.8375,27.7414,61.9547,99.738,-63,-70,-60,-90,94,0.930365,0.069061,0.000574,0,0
14.4715,112.9141,24.7603,73.2802,99.8066,-62,-62,-83,-70,95,0.899462,0.100176,0.000362,0,0
9.1305,38.2671,28.7037,89.9538,96.3594,-65,-77,-53,-40,40,0.77589,0.222222,0.001888,0,0
11.7486,135.3812,29.9578,71.3932,96.2563,-63,-57,-43,-73,39,0.824252,0.172587,0.003161,0,0
25.239,43.1011,22.1984,65.7916,99.4281,-57,-76,-103,-83,89,0.825323,0.174177,0.000499,0,0
3.6842,55.6047,26.1167,61.3539,98.255,-67,-74,-73,-91,70,0.95631,0.043319,0.000371,0,0
17.348,148.3521,28.475,65.1291,96.8463,-61,-55,-55,-84,48,0.84204,0.155661,0.002299,0,0
17.2345,111.9476,29.4524,69.7219,97.8473,-61,-62,-47,-76,64,0.83614,0.1618,0.00206,0,0
19.7474,66.9673,22.9009,77.2284,96.295,-60,-71,-98,-63,39,0.827839,0.17142,0.000741,0,0
17.0332,108.5978,27.2704,79.9677,99.9289,-61,-63,-64,-58,97,0.842656,0.156649,0.000695,0,0
12.4904,138.7969,20.1502,61.2846,96.5598,-63,-57,-119,-91,43,0.931601,0.068113,0.000286,0,0
17.0541,182.4264,28.7914,88.0854,99.2262,-61,-48,-52,-43,86,0.741385,0.257178,0.001437,0,0
35.7356,116.1426,20.6394,67.0692,99.8327,-52,-61,-115,-81,95,0.454291,0.544614,0.001095,1,0
37.7664,46.5373,27.334,64.4719,98.844,-51,-76,-64,-86,80,0.447636,0.548104,0.004259,1,0
20.0735,149.3395,29.9461,75.9249,96.3542,-60,-55,-44,-65,40,0.730947,0.264995,0.004058,0,0
24.9581,155.5538,25.0119,80.3276,98.3599,-57,-53,-81,-57,72,0.625763,0.372641,0.001596,0,0
4.6247,40.0803,22.0933,69.2176,96.5169,-67,-77,-104,-77,43,0.947231,0.052523,0.000246,0,0
12.6914,164.1148,25.9464,80.0832,99.4678,-63,-52,-74,-58,89,0.865042,0.134414,0.000544,0,0
16.593,92.987,26.2415,68.8288,98.6913,-61,-66,-72,-78,77,0.883729,0.115534,0.000737,0,0
34.6524,155.9533,26.6807,87.0651,99.7682,-53,-53,-69,-45,94,0.371831,0.62517,0.002999,1,0
10.0182,47.4956,21.7261,86.4208,96.5835,-64,-75,-107,-46,44,0.880558,0.119095,0.000347,0,0
19.3214,66.5161,28.9871,62.1358,97.8147,-60,-71,-51,-90,63,0.869476,0.128686,0.001838,0,0
39.4224,190.7394,26.2099,64.5121,98.1743,-51,-46,-72,-86,69,0.274741,0.719542,0.005717,1,0
20.7794,131.563,20.4357,80.9418,96.4334,-59,-58,-116,-56,41,0.819919,0.179524,0.000558,0,0
24.5158,154.5756,26.8404,60.0036,98.7076,-58,-54,-67,-94,77,0.77249,0.225413,0.002096,0,0
4.8251,137.6749,21.9608,84.6544,98.2657,-67,-57,-105,-49,70,0.912968,0.086837,0.000194,0,0
33.0536,40.8608,20.2734,70.6872,97.3922,-54,-77,-118,-74,57,0.681403,0.317784,0.000813,0,0
24.1224,94.1377,25.5095,82.3386,97.6517,-58,-66,-78,-54,61,0.742006,0.256796,0.001198,0,0
21.8027,161.7928,28.1331,61.3271,99.1849,-59,-52,-57,-91,85,0.791167,0.206722,0.002111,0,0
13.7106,135.007,28.5994,66.2779,97.4257,-62,-58,-54,-82,57,0.864099,0.134132,0.001769,0,0
12.1648,1.2056,21.0352,62.1242,99.8905,-63,-85,-112,-90,96,0.960688,0.039216,9.6e-05,0,0
16.6809,17.4815,26.6304,65.3947,99.6727,-61,-81,-69,-84,93,0.915737,0.083759,0.000504,0,0
27.252,69.3589,27.1008,71.5326,96.3123,-56,-71,-65,-73,39,0.70379,0.293189,0.003021,0,0
35.0183,188.8731,22.9452,74.7466,99.4097,-53,-47,-97,-67,88,0.390863,0.607239,0.001898,1,0
20.4169,98.2381,29.7136,87.4827,98.6951,-59,-65,-45,-44,77,0.69729,0.300673,0.002038,0,0
26.7726,54.0353,22.7869,78.8152,96.2213,-56,-74,-98,-60,38,0.730417,0.26842,0.001164,0,0
23.4375,72.0847,20.6998,81.1944,99.8215,-58,-70,-114,-56,95,0.821825,0.177865,0.00031,0,0
24.9961,42.1305,25.1928,62.4633,99.3339,-57,-76,-80,-89,87,0.821901,0.177143,0.000956,0,0
26.9876,84.24,26.9431,68.6036,99.3307,-56,-68,-67,-78,87,0.692186,0.305929,0.001885,0,0
33.6937,43.6071,22.4466,89.752,99.6626,-53,-76,-101,-40,92,0.604115,0.394844,0.001041,0,0
3.3278,169.1505,23.3858,76.8127,99.6843,-67,-51,-94,-64,93,0.936198,0.063624,0.000178,0,0
30.5473,91.2541,25.6363,83.6345,96.8763,-55,-66,-77,-51,48,0.588673,0.408862,0.002465,0,0
9.7467,55.9604,28.8668,60.9745,99.7495,-64,-74,-52,-92,94,0.93859,0.060786,0.000623,0,0
7.7689,186.5783,27.4733,62.5223,96.1917,-65,-47,-63,-89,38,0.900644,0.097816,0.00154,0,0
22.8983,62.8703,22.0959,63.277,99.5257,-58,-72,-104,-88,90,0.857353,0.142214,0.000433,0,0
3.8285,181.9429,22.5178,60.4586,97.8269,-67,-48,-101,-93,63,0.956055,0.04371,0.000236,0,0
35.4131,8.6836,25.2388,87.6594,99.3247,-53,-83,-80,-44,87,0.58711,0.411342,0.001548,0,0
25.09,141.423,27.6896,67.6091,97.0922,-57,-56,-61,-80,52,0.689155,0.307377,0.003469,0,0
28.9367,96.7778,26.1876,89.8971,99.0195,-55,-65,-72,-40,82,0.575064,0.422952,0.001984,0,0
0.6452,88.8442,25.0132,82.1439,99.2188,-68,-67,-81,-54,85,0.929576,0.070183,0.000241,0,0
23.7773,7.2647,25.9713,67.5183,96.3237,-58,-84,-74,-80,40,0.829088,0.169361,0.001551,0,0
22.2714,8.1366,27.5606,89.7541,99.6577,-59,-83,-62,-40,92,0.790708,0.208446,0.000847,0,0
6.3584,66.5507,25.3708,86.056,99.269,-66,-71,-79,-47,86,0.901017,0.098676,0.000306,0,0
6.1228,189.4239,28.9775,64.9499,98.3818,-66,-46,-51,-85,72,0.917034,0.081893,0.001073,0,0
27.8212,123.532,29.4707,65.5597,98.8317,-56,-60,-47,-84,79,0.643199,0.35262,0.004181,0,0
12.7507,73.775,29.1535,80.4056,97.3833,-63,-70,-50,-57,56,0.822744,0.175552,0.001705,0,0
27.6788,122.3954,27.5452,62.3484,97.8822,-56,-60,-62,-89,64,0.681348,0.315213,0.003439,0,0
22.1753,41.2263,22.4632,77.5357,96.5895,-59,-77,-101,-62,44,0.82372,0.175635,0.000645,0,0
15.558,33.0133,23.8527,61.9981,97.9996,-62,-78,-90,-90,66,0.929658,0.06994,0.000402,0,0
37.0053,72.3635,22.8,66.6389,99.1313,-52,-70,-98,-82,84,0.501204,0.497147,0.00165,0,0
33.6668,172.6707,26.5766,88.4532,98.2336,-53,-50,-69,-43,70,0.359039,0.63692,0.004041,1,0
14.2959,101.8803,23.2422,74.9571,96.5339,-62,-64,-95,-67,43,0.863968,0.135377,0.000655,0,0
1.7437,59.3803,27.5439,77.2114,99.3182,-68,-73,-62,-63,87,0.9352,0.064423,0.000376,0,0
12.1907,190.0503,21.1351,68.0905,98.9519,-63,-46,-111,-79,81,0.912925,0.086838,0.000237,0,0
15.9274,163.1932,27.7536,73.2018,96.1494,-61,-52,-60,-70,37,0.789118,0.208351,0.00253,0,0
28.1984,64.5948,25.859,63.9901,99.2195,-56,-72,-75,-86,85,0.746945,0.251565,0.00149,0,0
39.8143,194.4196,28.3539,75.4985,99.461,-51,-45,-56,-66,89,0.19713,0.797611,0.005259,1,0
14.2366,197.4702,24.3088,61.6187,98.0495,-62,-45,-87,-91,67,0.893688,0.105612,0.0007,0,0
30.5019,81.732,26.2496,61.4475,97.5144,-55,-68,-72,-91,58,0.689155,0.307945,0.0029,0,0
23.7271,131.1846,25.5441,80.3894,96.3339,-58,-58,-77,-57,40,0.705501,0.292655,0.001845,0,0
27.6681,81.1306,29.7567,61.6494,99.3131,-56,-69,-45,-91,87,0.714714,0.281807,0.003479,0,0
6.0451,51.4696,27.5547,75.6385,96.0146,-66,-75,-62,-66,35,0.878962,0.119703,0.001335,0,0
15.9551,16.5305,25.4481,67.9808,97.3739,-61,-82,-78,-79,56,0.889259,0.109969,0.000772,0,0
9.6342,52.7221,21.7403,65.6308,97.3109,-64,-74,-106,-84,55,0.93884,0.0609,0.000259,0,0
13.7382,54.296,29.0411,77.1996,99.648,-62,-74,-51,-63,92,0.864837,0.134262,0.000902,0,0
20.5251,79.7278,22.0584,68.8939,97.7972,-59,-69,-104,-78,63,0.866023,0.133497,0.00048,0,0
26.665,36.9772,26.5004,73.6915,99.5546,-57,-77,-70,-69,91,0.768556,0.230363,0.00108,0,0
4.2363,190.7637,29.3647,64.1692,96.3572,-67,-46,-48,-86,40,0.906419,0.091663,0.001918,0,0
5.2358,20.576,22.2358,63.7946,99.3843,-66,-81,-103,-87,88,0.965822,0.034067,0.00011,0,0
12.8792,125.0417,22.2592,63.1959,98.4495,-63,-60,-103,-88,73,0.935327,0.064415,0.000258,0,0
26.4626,88.3395,28.5182,62.1468,98.1517,-57,-67,-55,-90,69,0.767255,0.229967,0.002778,0,0
33.8602,84.7036,28.2766,76.6114,97.2238,-53,-68,-56,-64,54,0.443734,0.551231,0.005035,1,0
22.1303,74.3984,23.517,82.6802,97.9615,-59,-70,-93,-53,66,0.816903,0.182495,0.000602,0,0
34.1781,173.6629,22.651,83.771,97.0938,-53,-50,-100,-51,52,0.43621,0.561247,0.002542,1,0
15.3935,56.0954,21.2739,88.7353,97.8233,-62,-74,-110,-42,63,0.881365,0.118349,0.000285,0,0
12.6715,4.1152,29.8794,65.0518,99.0753,-63,-84,-44,-85,83,0.916152,0.08284,0.001008,0,0
14.1706,183.6194,28.3534,64.0686,98.502,-62,-48,-56,-86,74,0.877305,0.121334,0.001361,0,0
6.8433,172.8961,28.9939,74.0986,98.7221,-66,-50,-51,-68,78,0.894764,0.104268,0.000968,0,0
33.1645,55.3804,25.1368,85.8302,99.5689,-54,-74,-80,-47,91,0.58646,0.41205,0.00149,0,0
13.5468,104.6975,21.1438,83.0121,96.2118,-63,-64,-111,-52,38,0.863863,0.135718,0.000419,0,0
22.0948,21.8176,20.5258,76.7453,96.7958,-59,-81,-116,-64,47,0.854716,0.144909,0.000376,0,0
23.1421,18.6854,23.3058,64.7035,98.8968,-58,-81,-94,-85,80,0.875998,0.12351,0.000492,0,0
20.8613,167.4932,29.2033,71.7379,97.6329,-59,-51,-49,-73,60,0.735766,0.261021,0.003213,0,0
0.1075,82.0531,29.4758,81.5804,98.6009,-69,-68,-47,-55,76,0.908298,0.090938,0.000765,0,0
39.5338,132.3433,28.4116,71.2024,99.5911,-51,-58,-55,-74,91,0.281142,0.713691,0.005167,1,0
36.2137,188.6401,21.5868,61.1736,98.944,-52,-47,-108,-92,81,0.397691,0.600266,0.002043,1,0
8.3054,49.0261,24.1992,77.5165,99.7325,-65,-75,-88,-62,94,0.928523,0.071272,0.000205,0,0
11.6996,2.632,22.4624,81.604,96.6078,-63,-84,-101,-55,44,0.877899,0.121693,0.000408,0,0
20.8004,4.8297,22.0535,81.4431,99.0265,-59,-84,-104,-55,82,0.868966,0.130751,0.000282,0,0
36.0765,141.8771,26.8483,64.946,98.8105,-52,-56,-67,-85,79,0.381845,0.613471,0.004684,1,0
39.3452,184.9104,24.8611,70.0797,96.0302,-51,-47,-83,-76,35,0.26991,0.724408,0.005682,1,0
10.3017,93.4661,23.2491,72.2752,96.1719,-64,-66,-95,-72,37,0.898219,0.101206,0.000575,0,0
22.5744,75.0218,21.0021,72.6144,96.1351,-58,-70,-112,-71,37,0.828573,0.17081,0.000617,0,0
32.2787,108.5721,25.4476,63.4248,98.1105,-54,-63,-78,-87,68,0.586343,0.410806,0.002851,0,0
15.7748,171.7834,23.4703,71.5659,99.106,-62,-50,-93,-73,84,0.881158,0.118423,0.000419,0,0
29.2429,130.4308,23.911,75.199,97.6214,-55,-58,-90,-66,60,0.559899,0.438235,0.001866,0,0
6.4428,46.596,23.1051,81.3168,96.0129,-66,-76,-96,-55,35,0.89748,0.102077,0.000443,0,0
24.0279,154.916,23.872,77.0834,96.6996,-58,-54,-90,-63,46,0.713765,0.284845,0.00139,0,0
34.6346,26.9227,25.5586,72.1479,99.794,-53,-80,-77,-72,95,0.568608,0.42971,0.001681,0,0
39.3409,33.112,20.1414,87.8279,96.9786,-51,-78,-119,-44,50,0.552047,0.446516,0.001437,0,0
3.1746,122.5365,28.4765,77.9425,99.4135,-67,-60,-55,-61,89,0.911907,0.087516,0.000577,0,0
17.1339,47.7567,29.2192,89.2437,97.4816,-61,-75,-49,-41,58,0.732269,0.265776,0.001956,0,0
8.1817,140.9557,25.5053,86.0213,98.0852,-65,-56,-78,-47,68,0.857685,0.141745,0.000569,0,0
18.0255,69.9037,22.6802,80.2088,97.9589,-60,-71,-99,-57,66,0.844109,0.155445,0.000445,0,0
21.9105,55.4848,29.9024,86.9794,96.5379,-59,-74,-44,-45,43,0.659792,0.336734,0.003474,0,0
3.7331,199.7837,23.8319,89.7372,97.4647,-67,-44,-90,-40,58,0.872351,0.127199,0.000451,0,0
11.8744,8.1232,26.9366,66.6263,99.9986,-63,-83,-67,-82,98,0.93338,0.066234,0.000385,0,0
37.1034,129.1645,26.8995,80.7317,98.2565,-52,-59,-67,-56,70,0.340388,0.655515,0.004097,1,0
22.7601,7.7399,24.3431,87.5634,97.8609,-58,-83,-87,-44,64,0.797778,0.201473,0.000749,0,0
18.2965,152.0421,21.9916,60.522,98.1966,-60,-54,-105,-93,69,0.875676,0.123788,0.000536,0,0
30.141,46.018,29.6658,83.9847,97.052,-55,-76,-46,-51,51,0.571816,0.42414,0.004044,0,0
29.6745,17.9664,20.6369,62.6821,98.2655,-55,-81,-115,-89,70,0.789716,0.209667,0.000616,0,0
1.9432,129.6899,24.8515,87.4966,98.9133,-68,-59,-83,-44,81,0.907963,0.091763,0.000274,0,0
28.3479,146.5202,22.2073,78.3604,96.4227,-56,-55,-103,-61,41,0.63961,0.358878,0.001512,0,0
33.5697,135.6191,22.9397,64.8621,97.1138,-53,-57,-97,-85,52,0.500633,0.496712,0.002655,0,0
6.6375,10.3802,28.2853,61.1823,96.8357,-66,-83,-56,-91,48,0.937756,0.061274,0.00097,0,0
31.2399,58.8614,23.6727,84.8346,98.9795,-54,-73,-92,-49,82,0.611694,0.387041,0.001265,0,0
11.4615,90.2177,20.8335,64.1848,99.7427,-63,-67,-113,-86,94,0.949957,0.049924,0.000119,0,0
12.2588,57.4207,21.9631,88.1862,97.6987,-63,-73,-105,-43,61,0.881015,0.118676,0.00031,0,0
26.6105,162.1027,28.6037,62.726,98.533,-57,-52,-54,-89,75,0.68091,0.315377,0.003712,0,0
4.4557,26.223,29.7703,85.1394,96.1248,-67,-80,-45,-49,37,0.809969,0.18771,0.00232,0,0
26.5949,122.4359,22.6798,72.706,96.526,-57,-60,-99,-71,43,0.726341,0.272407,0.001252,0,0
35.5143,197.643,26.7541,86.1821,97.5378,-52,-45,-68,-47,59,0.276888,0.71767,0.005442,1,0
27.8525,180.5113,20.812,83.0572,98.6576,-56,-48,-114,-52,77,0.630954,0.368117,0.000929,0,0
17.6131,44.4314,27.2347,85.5865,98.5613,-61,-76,-64,-48,75,0.805528,0.193545,0.000927,0,0
17.5286,0.0164,24.1644,74.1073,96.7686,-61,-85,-88,-68,47,0.870228,0.129099,0.000673,0,0
30.6038,196.1195,29.1816,81.413,96.5316,-55,-45,-49,-55,43,0.385027,0.608136,0.006838,1,0
22.6257,176.5426,23.1154,69.56,99.7523,-58,-49,-96,-76,94,0.719664,0.279486,0.00085,0,0
3.3962,183.8945,29.4147,61.4152,97.4214,-67,-48,-48,-91,57,0.925874,0.072783,0.001342,0,0
23.3068,83.1007,25.0325,66.972,97.8417,-58,-68,-81,-81,64,0.816968,0.181901,0.001131,0,0
32.5937,148.9231,23.4889,60.0408,96.3814,-54,-55,-93,-94,41,0.585801,0.411025,0.003175,0,0
13.4827,42.5663,26.4702,70.8908,99.6409,-63,-76,-70,-74,92,0.91622,0.083345,0.000435,0,0
37.1031,78.4608,22.4975,74.8149,98.6721,-52,-69,-101,-67,77,0.479831,0.518579,0.00159,1,0
30.0287,170.3096,22.2976,60.5822,98.0399,-55,-50,-102,-93,67,0.617647,0.380572,0.001781,0,0
22.9626,25.5224,21.9635,60.2319,97.7251,-58,-80,-105,-93,62,0.893469,0.106068,0.000463,0,0
30.0658,178.7731,29.599,80.5939,96.2059,-55,-49,-46,-57,38,0.41592,0.576573,0.007507,1,0
3.166,99.3016,24.9291,63.0131,96.8572,-67,-65,-82,-88,48,0.945312,0.054211,0.000477,0,0
34.3756,85.2191,27.5161,62.2154,99.4243,-53,-68,-62,-90,89,0.537793,0.458526,0.003681,0,0
32.8602,61.1293,24.7399,74.8679,98.4888,-54,-73,-83,-67,74,0.583731,0.414561,0.001708,0,0
36.3949,183.3698,25.8754,81.5448,96.7755,-52,-48,-75,-55,47,0.303293,0.691574,0.005133,1,0
5.1452,103.5247,25.8414,89.315,96.7568,-66,-64,-75,-41,47,0.84355,0.155676,0.000773,0,0
3.2712,160.8053,29.7989,68.8619,97.4005,-67,-52,-45,-78,57,0.906476,0.092055,0.00147,0,0
5.5366,171.5304,26.6843,63.5255,98.4612,-66,-50,-69,-87,73,0.933793,0.065626,0.00058,0,0
15.9751,184.4765,22.3977,62.0561,98.1697,-61,-48,-101,-90,69,0.880167,0.119284,0.000549,0,0
16.9723,60.6761,20.152,66.2253,98.1081,-61,-73,-119,-82,68,0.924948,0.074858,0.000194,0,0
22.4887,67.9622,22.1868,63.0016,99.4757,-58,-71,-103,-88,90,0.85337,0.146174,0.000456,0,0
4.8897,119.0148,24.5552,60.1015,99.445,-66,-61,-85,-93,89,0.958258,0.041514,0.000228,0,0
8.056,88.2648,23.9342,68.5522,99.3808,-65,-67,-90,-78,88,0.942113,0.057665,0.000222,0,0
32.4658,186.5685,28.1233,64.9262,98.8098,-54,-47,-58,-85,79,0.442196,0.552481,0.005324,1,0
18.7195,79.5128,27.8556,60.5475,97.5698,-60,-69,-60,-93,59,0.879473,0.118995,0.001532,0,0
32.3175,95.5556,20.891,70.639,97.0774,-54,-66,-113,-75,52,0.610124,0.388658,0.001218,0,0
0.2971,123.4372,29.5201,84.7775,99.8228,-69,-60,-47,-49,95,0.910866,0.088586,0.000549,0,0
22.0637,80.9479,25.2746,69.1098,96.1811,-59,-69,-79,-77,37,0.821906,0.176609,0.001485,0,0
37.2773,198.4957,25.964,81.303,98.4735,-52,-45,-74,-55,74,0.282773,0.713153,0.004074,1,0
23.287,19.7703,24.0506,81.862,99.3845,-58,-81,-89,-54,88,0.823125,0.176398,0.000478,0,0
8.2438,44.1207,26.495,60.7667,97.0877,-65,-76,-70,-92,52,0.937155,0.062144,0.0007,0,0
28.7103,64.531,28.7133,88.8536,99.915,-56,-72,-53,-42,96,0.619241,0.378811,0.001948,0,0
15.1594,29.5446,26.7394,64.1703,99.5437,-62,-79,-68,-86,91,0.924958,0.074552,0.00049,0,0
26.7354,56.8438,29.701,81.5239,96.7973,-57,-73,-45,-55,47,0.655164,0.34105,0.003786,0,0
