pm25,voc,heatidx,hr,spo2,in_q0,in_q1,in_q2,in_q3,in_q4,out_safe,out_warning,out_danger,label,float_label
1.1728,155.8491,27.0112,71.3833,97.0812,-68,-53,-66,-73,52,0.920792,0.078437,0.000771,0,0
25.436,104.5784,28.2172,86.0467,99.5892,-57,-64,-57,-47,91,0.634132,0.364029,0.001838,0,0
1.2879,6.7907,20.4504,89.8488,96.437,-68,-84,-116,-40,41,0.919665,0.080151,0.000184,0,0
29.7912,196.5245,26.727,65.7997,96.7539,-55,-45,-68,-83,46,0.5113,0.483364,0.005337,0,0
18.9165,123.2013,26.5475,84.5837,98.4342,-60,-60,-70,-50,73,0.77488,0.224094,0.001026,0,0
4.8702,11.7879,21.0175,75.1651,96.5881,-66,-83,-112,-66,44,0.935033,0.06476,0.000207,0,0
21.7054,132.2338,28.4239,88.9629,98.2902,-59,-58,-55,-42,71,0.706199,0.291944,0.001857,0,0
2.671,75.6739,26.1417,79.7427,98.3022,-67,-70,-73,-58,71,0.915575,0.083998,0.000427,0,0
26.1346,27.1347,20.9833,77.7971,98.3854,-57,-79,-112,-62,72,0.815411,0.184176,0.000414,0,0
39.8435,112.7329,25.9447,66.8857,97.0028,-51,-62,-74,-81,50,0.359549,0.63511,0.005341,1,0
30.7759,145.416,24.7842,81.561,99.2843,-55,-55,-83,-55,86,0.529131,0.469101,0.001768,0,0
22.951,134.2253,22.3329,68.646,99.8818,-58,-58,-102,-78,96,0.776424,0.222991,0.000585,0,0
4.1054,49.5026,20.1976,85.3728,97.1115,-67,-75,-118,-48,52,0.924618,0.075229,0.000153,0,0
27.9934,104.9732,23.6557,89.3179,99.462,-56,-64,-92,-41,89,0.674063,0.324949,0.000988,0,0
26.4467,107.5327,26.1985,60.2338,97.1722,-57,-63,-72,-93,53,0.774976,0.222681,0.002343,0,0
1.9639,143.3607,23.2928,88.639,97.3957,-68,-56,-95,-42,57,0.897006,0.102683,0.000311,0,0
31.692,71.9735,23.0725,70.7538,99.1418,-54,-70,-96,-74,84,0.602244,0.396532,0.001224,0,0
20.7487,159.5465,27.5112,74.6495,96.5493,-59,-53,-62,-67,43,0.745901,0.251548,0.002551,0,0
17.0347,125.5844,27.5862,87.7226,96.2472,-61,-59,-62,-44,38,0.709966,0.287832,0.002202,0,0
31.5275,7.6663,27.1877,83.2787,97.5465,-54,-83,-65,-52,59,0.599764,0.397775,0.002461,0,0
16.4628,109.2958,21.0118,67.2967,96.5187,-61,-63,-112,-81,43,0.89527,0.104304,0.000426,0,0
19.2411,172.3824,25.1617,62.9056,96.3182,-60,-50,-80,-88,40,0.84243,0.156027,0.001543,0,0
7.2652,113.5148,25.578,85.2368,98.3549,-65,-62,-77,-48,72,0.869171,0.130317,0.000513,0,0
12.8528,35.1657,27.448,82.4118,96.7359,-63,-78,-63,-53,46,0.826686,0.172017,0.001297,0,0
33.8213,102.0753,29.0318,85.7502,97.2036,-53,-64,-51,-47,54,0.392059,0.602282,0.005659,1,0
7.4761,151.3892,23.6904,71.5212,98.9164,-65,-54,-92,-73,81,0.926356,0.073365,0.000278,0,0
16.6916,22.021,24.2866,74.7634,96.372,-61,-81,-87,-67,40,0.856065,0.143112,0.000823,0,0
39.5614,163.4198,27.3277,73.9506,99.9759,-51,-52,-64,-69,97,0.242625,0.753473,0.003902,1,0
9.464,33.4963,26.6264,69.4417,97.235,-64,-78,-69,-77,54,0.908402,0.090799,0.000799,0,0
36.6733,106.8153,25.5787,70.0702,98.1825,-52,-63,-77,-76,69,0.410243,0.58633,0.003427,1,0
36.7359,77.1487,23.5014,81.5595,99.1674,-52,-69,-93,-55,85,0.468032,0.53021,0.001758,1,0
3.6519,49.7248,21.9535,82.5921,96.948,-67,-75,-105,-53,50,0.919926,0.079842,0.000232,0,0
18.5461,129.4865,21.8381,85.9156,97.3647,-60,-59,-106,-47,56,0.833192,0.166295,0.000513,0,0
20.0887,7.4784,20.8158,85.3471,96.8251,-60,-83,-114,-48,48,0.861003,0.138629,0.000369,0,0
12.5468,152.0092,20.812,82.6181,97.5143,-63,-54,-114,-53,58,0.880264,0.119444,0.000293,0,0
1.8936,105.3881,28.458,69.9833,98.9397,-68,-64,-55,-76,81,0.939613,0.059839,0.000548,0,0
9.6674,175.1542,23.8367,81.3014,98.8577,-64,-49,-90,-55,80,0.877125,0.122503,0.000372,0,0
3.8212,104.1437,20.6074,89.1787,96.7281,-67,-64,-115,-41,46,0.910945,0.088837,0.000218,0,0
9.53,7.0066,28.9643,87.4872,97.9077,-64,-84,-51,-44,65,0.832599,0.166266,0.001135,0,0
32.3116,28.7202,22.2327,89.1446,98.7528,-54,-79,-103,-41,78,0.6809,0.318199,0.000901,0,0
35.7991,159.1209,22.6812,61.0862,98.9526,-52,-53,-99,-92,81,0.426144,0.571512,0.002344,1,0
1.7289,98.3952,21.945,78.348,98.5441,-68,-65,-105,-61,75,0.944555,0.055306,0.00014,0,0
12.0779,88.3759,29.675,66.4603,96.7793,-63,-67,-46,-82,47,0.87093,0.126841,0.002229,0,0
39.2233,63.687,21.1254,67.3968,99.4723,-51,-72,-111,-80,89,0.454559,0.544218,0.001223,1,0
21.5802,56.9098,27.2216,85.3218,97.1538,-59,-73,-64,-48,53,0.725285,0.273032,0.001683,0,0
25.0524,193.1773,29.3209,82.5058,97.4797,-57,-46,-48,-53,58,0.511573,0.483865,0.004562,0,0
0.2218,86.5939,26.68,69.8641,98.234,-69,-67,-69,-76,70,0.949618,0.050001,0.000381,0,0
19.3964,176.8006,28.5873,75.5975,99.4375,-60,-49,-54,-66,89,0.755131,0.24314,0.001729,0,0
39.5331,129.6326,22.4245,65.6499,98.5986,-51,-59,-101,-83,76,0.371966,0.62582,0.002213,1,0
15.0074,171.6855,26.7393,60.1148,98.8068,-62,-50,-68,-93,79,0.898658,0.100438,0.000904,0,0
3.8815,170.4899,27.0087,86.9987,96.8655,-67,-50,-66,-45,48,0.845021,0.153957,0.001022,0,0
18.4764,191.2624,24.5833,81.2893,97.4102,-60,-46,-85,-55,57,0.751003,0.247888,0.001109,0,0
38.5202,139.5884,28.7055,75.8646,96.5476,-51,-57,-53,-65,43,0.258678,0.73291,0.008412,1,0
13.6732,161.0794,26.9439,61.623,98.9476,-62,-52,-67,-91,81,0.90018,0.098962,0.000858,0,0
31.9569,146.6256,28.9488,72.6252,99.795,-54,-55,-51,-71,95,0.430445,0.565392,0.004163,1,0
31.9539,121.0454,27.532,71.4013,98.9395,-54,-60,-62,-73,81,0.489864,0.506641,0.003496,1,0
8.3299,143.4708,25.2029,65.1464,96.4987,-65,-56,-80,-84,42,0.914255,0.084954,0.000791,0,0
17.7347,143.1501,24.9869,64.6856,98.7735,-61,-56,-82,-85,78,0.88374,0.115595,0.000665,0,0
28.6241,8.1816,24.5373,65.1953,97.7329,-56,-83,-85,-84,62,0.807038,0.191844,0.001118,0,0
16.4208,103.2222,20.2165,77.9051,96.3685,-61,-64,-118,-62,40,0.858075,0.141535,0.00039,0,0
7.6403,158.5303,25.3514,63.7411,99.9979,-65,-53,-79,-87,98,0.944188,0.055524,0.000288,0,0
38.6998,48.5924,24.2297,67.1565,98.8965,-51,-75,-87,-81,80,0.451364,0.546286,0.002351,1,0
26.03,93.0296,21.5753,88.3882,98.4898,-57,-66,-108,-43,74,0.766486,0.232901,0.000612,0,0
34.6184,86.9971,21.1907,66.5839,99.4924,-53,-67,-111,-82,90,0.562494,0.436483,0.001022,0,0
1.0097,80.5574,24.4935,82.9157,97.3014,-68,-69,-85,-53,55,0.915282,0.084348,0.00037,0,0
10.6762,24.3679,20.3991,77.9412,98.6674,-64,-80,-117,-61,77,0.929586,0.07029,0.000124,0,0
20.0828,105.1423,29.8658,72.3947,97.8731,-60,-64,-44,-71,64,0.80096,0.196593,0.002447,0,0
2.6979,89.2497,23.7812,77.8586,96.4958,-67,-67,-91,-62,42,0.91445,0.085114,0.000436,0,0
39.7213,132.6786,23.8211,64.0086,98.1643,-51,-58,-91,-86,69,0.366419,0.630403,0.003179,1,0
9.4585,109.8826,20.5113,74.5256,98.5276,-64,-63,-116,-68,75,0.927233,0.072611,0.000155,0,0
14.9717,5.5086,24.2667,89.164,97.893,-62,-84,-87,-41,64,0.851099,0.148403,0.000497,0,0
8.5605,6.3836,20.1575,72.8316,96.5011,-65,-84,-119,-71,42,0.936766,0.063046,0.000188,0,0
4.2178,140.272,20.3009,67.2864,96.3011,-67,-56,-118,-81,39,0.946273,0.053514,0.000213,0,0
9.2992,141.5162,23.391,87.8252,98.6594,-64,-56,-94,-44,77,0.875902,0.123759,0.000339,0,0
12.0244,191.9878,28.2097,78.3232,99.3516,-63,-46,-57,-61,88,0.846697,0.152334,0.000969,0,0
25.3777,175.3409,24.5882,81.8357,99.6964,-57,-49,-85,-55,93,0.611932,0.386802,0.001266,0,0
11.2494,93.6119,20.1484,76.3021,97.5527,-64,-66,-119,-64,59,0.916247,0.083565,0.000188,0,0
14.4911,125.1813,21.6322,60.3361,99.7533,-62,-60,-107,-93,94,0.933007,0.066788,0.000206,0,0
0.2377,91.4363,27.3992,82.671,99.2792,-69,-66,-63,-53,86,0.926211,0.073418,0.000371,0,0
14.6288,44.5892,27.3829,89.3609,97.6962,-62,-76,-63,-41,61,0.787554,0.21132,0.001126,0,0
21.3554,75.3354,27.5452,81.4856,97.6253,-59,-70,-62,-55,60,0.754045,0.244331,0.001623,0,0
6.4806,20.7768,23.5167,84.2627,97.3339,-66,-81,-93,-50,56,0.904621,0.095064,0.000315,0,0
23.8973,133.3054,23.5228,85.5476,96.2765,-58,-58,-93,-48,39,0.742197,0.25655,0.001253,0,0
11.7261,38.406,28.0208,89.976,96.0389,-63,-77,-58,-40,35,0.750625,0.247426,0.001949,0,0
25.282,95.0936,23.9814,68.6584,96.982,-57,-66,-89,-78,50,0.765778,0.232863,0.001359,0,0
1.0479,193.4873,27.2719,73.4815,97.0185,-68,-46,-64,-69,51,0.907414,0.091678,0.000909,0,0
35.5037,6.3338,25.8112,76.2848,98.9186,-52,-84,-75,-64,81,0.503535,0.494373,0.002092,0,0
0.6447,30.346,23.6434,64.5737,96.6295,-68,-79,-92,-85,44,0.956899,0.042806,0.000295,0,0
5.0783,59.7158,20.8001,74.4293,98.7697,-66,-73,-114,-68,78,0.947706,0.052182,0.000112,0,0
31.0865,188.3614,21.1613,68.3094,98.9213,-55,-47,-111,-79,81,0.553557,0.445273,0.00117,0,0
1.8358,181.7684,28.8956,85.108,97.8389,-68,-48,-52,-49,64,0.868687,0.130257,0.001056,0,0
28.4399,32.4002,24.5234,70.4119,96.4706,-56,-78,-85,-75,42,0.765828,0.23267,0.001501,0,0
38.8418,196.2236,29.94,62.4505,98.878,-51,-45,-44,-89,80,0.24752,0.742268,0.010212,1,0
34.8673,150.1495,23.639,60.3026,99.6546,-53,-54,-92,-93,92,0.491366,0.506456,0.002178,1,0
28.4065,107.9954,22.4995,85.8163,97.4647,-56,-63,-101,-47,58,0.688878,0.309998,0.001124,0,0
38.3404,186.3406,23.5054,85.7654,99.035,-51,-47,-93,-47,83,0.293302,0.703912,0.002786,1,0
17.1925,176.1214,23.4309,88.0227,98.9677,-61,-49,-94,-43,81,0.824349,0.175136,0.000515,0,0
34.9152,78.2633,26.3736,62.1764,96.2162,-53,-69,-71,-90,38,0.571181,0.423812,0.005007,0,0
14.2383,131.2686,20.1274,71.8428,96.2228,-62,-58,-119,-72,38,0.887509,0.112124,0.000367,0,0
37.1905,129.477,27.6327,72.8458,98.7065,-52,-59,-61,-71,77,0.345621,0.649757,0.004622,1,0
5.9511,65.3936,24.1641,85.8265,99.3236,-66,-72,-88,-47,87,0.909142,0.090632,0.000227,0,0
37.6012,35.878,24.3224,67.8426,99.6822,-52,-78,-87,-80,93,0.531213,0.46709,0.001697,0,0
33.3086,93.362,24.8112,69.0661,96.5667,-54,-66,-83,-77,43,0.583451,0.413643,0.002907,0,0
33.8422,52.6562,24.4921,81.9818,98.3336,-53,-74,-85,-54,71,0.538366,0.459712,0.001922,0,0
4.9569,71.013,24.9747,65.4016,97.1282,-66,-71,-82,-84,52,0.938581,0.060948,0.000471,0,0
23.8595,190.8288,23.459,79.0612,96.8908,-58,-46,-93,-59,49,0.670818,0.327709,0.001473,0,0
0.6557,92.2276,24.5335,82.2663,98.9536,-68,-66,-85,-54,81,0.929216,0.070551,0.000233,0,0
28.8474,136.9783,24.0465,65.4136,97.6528,-56,-57,-89,-84,61,0.678356,0.319806,0.001838,0,0
0.3095,67.246,25.1824,66.6583,97.7508,-69,-71,-80,-82,62,0.958076,0.041627,0.000297,0,0
3.3929,199.1722,26.2327,80.9943,99.3776,-67,-45,-72,-56,88,0.903652,0.095931,0.000417,0,0
9.0199,131.7535,22.4104,83.8351,96.9547,-65,-58,-101,-51,50,0.876083,0.123529,0.000388,0,0
35.005,39.2019,25.0844,88.6006,98.1134,-53,-77,-81,-42,68,0.557502,0.440427,0.002071,0,0
14.5431,19.6368,25.9462,69.2595,99.3108,-62,-81,-74,-77,87,0.914294,0.085262,0.000445,0,0
21.5984,188.6361,20.1695,76.459,96.5276,-59,-47,-119,-64,43,0.776223,0.223112,0.000665,0,0
22.7241,188.9556,25.2049,64.4044,98.3847,-58,-47,-80,-86,72,0.728179,0.270037,0.001784,0,0
9.0185,124.2657,22.3929,73.1069,99.3488,-65,-60,-101,-70,88,0.934462,0.065362,0.000176,0,0
22.8859,3.3983,24.0454,67.8336,99.0579,-58,-84,-89,-80,83,0.873499,0.126003,0.000498,0,0
26.4381,45.107,28.2653,70.464,99.5379,-57,-76,-56,-75,90,0.767267,0.231081,0.001653,0,0
11.9298,160.2554,23.2624,84.101,96.1303,-63,-52,-95,-50,37,0.820372,0.178858,0.000769,0,0
16.7451,175.092,24.8322,84.0969,98.7658,-61,-49,-83,-50,78,0.802095,0.197201,0.000705,0,0
18.1236,90.798,20.2474,81.1352,96.8157,-60,-67,-118,-56,47,0.855377,0.144243,0.00038,0,0
37.294,73.1041,23.0875,63.7092,98.2281,-52,-70,-96,-87,70,0.521913,0.475985,0.002102,0,0
23.4997,54.845,26.3972,68.5208,99.0991,-58,-74,-71,-78,84,0.823168,0.175812,0.00102,0,0
37.9301,23.3941,23.1516,88.1789,97.6808,-51,-80,-96,-43,61,0.500525,0.497415,0.00206,0,0
22.2414,23.1489,22.058,73.5758,98.8168,-59,-80,-104,-69,79,0.881741,0.117962,0.000298,0,0
20.0225,190.5205,22.9066,78.6553,99.3616,-60,-46,-98,-60,88,0.770786,0.228631,0.000582,0,0
0.1413,161.7252,29.5438,60.5493,99.7829,-69,-52,-47,-93,94,0.958516,0.040964,0.000519,0,0
19.2356,32.9559,20.868,75.5406,98.1804,-60,-78,-113,-66,69,0.886725,0.113022,0.000253,0,0
37.0982,41.41,24.6336,80.6743,97.2644,-52,-77,-84,-57,55,0.494832,0.502606,0.002561,1,0
7.9346,131.1103,20.5839,61.7665,97.5601,-65,-58,-115,-90,59,0.95002,0.049791,0.000189,0,0
2.0836,152.9328,25.3866,63.4585,99.4624,-68,-54,-79,-87,89,0.958918,0.040841,0.000241,0,0
16.2712,162.063,21.4604,71.0511,96.9613,-61,-52,-109,-74,50,0.872879,0.126654,0.000467,0,0
14.8959,32.6675,26.3408,88.3338,99.5331,-62,-78,-71,-43,90,0.844444,0.155038,0.000518,0,0
34.2861,196.8257,22.644,67.4639,96.2313,-53,-45,-100,-80,38,0.409579,0.587137,0.003284,1,0
1.0644,45.5604,26.9092,60.6481,99.8853,-68,-76,-67,-92,96,0.967784,0.031981,0.000235,0,0
36.806,117.8831,23.4715,84.2784,96.4764,-52,-61,-93,-50,42,0.428907,0.567935,0.003158,1,0
27.2361,117.5232,20.0417,85.4775,99.5336,-56,-61,-120,-48,90,0.717968,0.2815,0.000532,0,0
36.169,193.4724,22.9489,76.1009,98.1631,-52,-46,-97,-65,69,0.334932,0.662418,0.002649,1,0
24.3012,131.5335,20.8189,86.7914,98.2453,-58,-58,-114,-46,70,0.782678,0.216784,0.000539,0,0
32.4781,116.9809,24.9504,65.371,99.9226,-54,-61,-82,-84,97,0.558127,0.43996,0.001913,0,0
136.109,135.296,23.8865,89.2099,99.3236,-7,-58,-90,-41,87,1.7e-05,0.98559,0.014393,1,0
123.8887,155.6515,25.5419,87.7958,96.0694,-12,-53,-77,-44,36,5.3e-05,0.975283,0.024664,1,0
112.1267,133.1442,21.7794,63.6421,96.9346,-18,-58,-106,-87,49,0.000237,0.989195,0.010568,1,0
114.2161,68.6,27.0065,72.2776,99.6444,-17,-71,-66,-72,92,0.000172,0.986913,0.012916,1,0
70.6775,101.3588,27.8131,77.9067,99.079,-36,-64,-60,-62,83,0.012088,0.978608,0.009304,1,0
97.3924,25.7491,26.3458,81.9716,96.5413,-24,-80,-71,-54,43,0.001285,0.982308,0.016407,1,0
94.3333,32.3235,28.6181,76.0519,96.8492,-26,-78,-54,-65,48,0.001587,0.97972,0.018693,1,0
68.1527,64.8137,21.307,79.4759,98.4746,-38,-72,-110,-59,74,0.040604,0.955374,0.004022,1,0
60.9063,128.737,20.0329,63.5042,97.1148,-41,-59,-120,-87,52,0.059229,0.936957,0.003814,1,0
61.3015,119.9189,22.6694,72.1888,96.8171,-41,-61,-99,-72,47,0.052684,0.941415,0.005901,1,0
118.9973,155.052,28.4004,60.2057,99.9336,-14,-53,-55,-93,97,4.4e-05,0.983529,0.016427,1,0
95.7965,106.4314,21.2697,79.5555,97.8345,-25,-63,-110,-59,64,0.001601,0.991204,0.007195,1,0
99.246,135.1342,27.6384,64.9343,98.0777,-23,-58,-61,-85,67,0.000463,0.983874,0.015663,1,0
80.2845,8.7768,29.293,72.119,98.609,-32,-83,-49,-72,76,0.006512,0.981372,0.012116,1,0
103.2671,186.6596,25.6077,74.9595,96.3029,-22,-47,-77,-67,39,0.00036,0.98109,0.01855,1,0
70.1766,169.2374,28.8304,79.9914,97.5861,-37,-51,-52,-58,60,0.010383,0.975468,0.014149,1,0
73.084,187.3229,22.481,82.8972,99.6217,-35,-47,-101,-53,92,0.010191,0.984856,0.004953,1,0
125.4115,34.725,27.2282,81.4531,99.7729,-11,-78,-64,-55,94,5.2e-05,0.9841,0.015848,1,0
62.1943,29.1947,27.8013,77.0346,97.981,-40,-79,-60,-63,66,0.043716,0.947369,0.008915,1,0
133.2811,108.0488,24.8749,75.8632,99.5689,-8,-63,-82,-65,91,2.1e-05,0.986034,0.013945,1,0
87.055,167.7437,26.0275,85.707,97.9961,-29,-51,-74,-48,66,0.002116,0.985658,0.012226,1,0
134.5727,147.6756,20.8889,86.0034,99.9424,-7,-55,-113,-47,97,2e-05,0.991105,0.008875,1,0
65.0959,51.7251,22.7634,61.8564,99.1488,-39,-74,-99,-90,84,0.042207,0.953984,0.003809,1,0
85.016,95.0499,20.7679,68.1043,99.3212,-30,-66,-114,-79,87,0.005332,0.990462,0.004207,1,0
107.4535,47.072,22.3944,87.6497,96.7457,-20,-75,-101,-44,46,0.000644,0.987769,0.011587,1,0
135.0244,112.846,28.9257,77.7796,96.018,-7,-62,-51,-62,35,1.9e-05,0.964853,0.035128,1,0
67.2003,113.5065,20.3085,64.0398,98.0198,-38,-62,-117,-86,66,0.031314,0.964846,0.003839,1,0
124.7354,16.624,24.9683,62.134,99.9312,-12,-82,-82,-90,97,7.8e-05,0.990003,0.009919,1,0
109.0419,126.5633,25.2267,62.833,99.869,-19,-59,-80,-89,96,0.000223,0.990412,0.009364,1,0
111.2006,19.4061,22.8577,83.0952,98.4567,-18,-81,-98,-52,73,0.000433,0.990362,0.009205,1,0
139.3847,5.5809,27.8162,66.6596,96.7386,-5,-84,-60,-82,46,1.9e-05,0.973921,0.02606,1,0
85.6866,171.0259,25.8954,67.2888,96.0359,-30,-50,-75,-81,35,0.002362,0.982715,0.014922,1,0
88.815,49.6894,21.9524,63.9179,97.986,-28,-75,-105,-87,66,0.003707,0.990194,0.006099,1,0
102.8683,93.0201,24.7119,77.9897,97.2078,-22,-66,-84,-61,54,0.000636,0.986224,0.01314,1,0
110.0067,187.5922,20.2337,75.4163,97.3472,-18,-47,-118,-66,56,0.000222,0.990789,0.008989,1,0
84.9397,125.0827,20.1791,68.4462,99.3331,-30,-60,-118,-78,87,0.00482,0.991115,0.004065,1,0
116.5059,74.5212,27.3489,79.7437,96.3574,-15,-70,-63,-58,40,0.000137,0.976133,0.023729,1,0
66.57,170.3683,21.7226,83.3335,96.3628,-38,-50,-107,-52,40,0.024119,0.96888,0.007001,1,0
75.5844,42.9149,29.6848,89.3878,97.7706,-34,-76,-46,-41,63,0.009529,0.975042,0.015429,1,0
61.0601,97.6525,23.5821,74.3614,97.6538,-41,-65,-92,-68,61,0.054203,0.940159,0.005638,1,0
119.9696,113.1477,26.9872,72.3895,96.2555,-14,-62,-66,-71,39,8.2e-05,0.975735,0.024182,1,0
135.8318,117.1653,24.6248,68.7653,98.182,-7,-61,-84,-78,69,1.5e-05,0.982852,0.017133,1,0
121.4969,3.502,24.0946,83.538,97.7281,-13,-84,-88,-51,62,0.00013,0.985869,0.014001,1,0
73.8297,75.3935,26.6794,89.1664,99.9722,-35,-70,-69,-41,97,0.013179,0.97949,0.007331,1,0
82.7086,102.9786,26.2606,78.0127,96.2643,-31,-64,-72,-61,39,0.004401,0.981206,0.014394,1,0
113.6943,91.5694,28.7686,79.2695,96.4697,-17,-66,-53,-59,42,0.00018,0.973899,0.025921,1,0
84.7557,164.3886,20.8442,80.6741,96.6337,-30,-52,-113,-57,45,0.004133,0.988235,0.007632,1,0
92.5455,144.5882,25.0655,72.6985,97.2994,-26,-56,-81,-71,55,0.001181,0.986486,0.012333,1,0
80.4643,186.4326,26.0769,66.6104,98.658,-32,-47,-73,-82,77,0.003353,0.987291,0.009357,1,0
102.7381,44.7562,26.4985,67.6836,99.866,-22,-76,-70,-80,96,0.000638,0.989827,0.009536,1,0
129.5581,31.2433,26.2548,78.516,99.6308,-10,-79,-72,-60,92,4.5e-05,0.985566,0.014389,1,0
79.1754,40.6438,23.6784,79.1295,97.7684,-33,-77,-92,-59,63,0.012047,0.980843,0.00711,1,0
102.363,131.2756,20.3108,73.8574,96.2837,-22,-58,-117,-69,39,0.000736,0.990105,0.009159,1,0
113.2003,50.3368,27.135,61.3002,98.5798,-17,-75,-65,-91,75,0.000176,0.985154,0.01467,1,0
60.5261,132.9139,20.4384,86.317,97.6707,-41,-58,-116,-46,61,0.063916,0.931948,0.004136,1,0
