pm25,voc,heatidx,hr,spo2,in_q0,in_q1,in_q2,in_q3,in_q4,out_safe,out_warning,out_danger,label,float_label
80.2378,136.6704,24.7071,67.3294,96.0934,-32,-57,-84,-80,36,0.004984,0.983381,0.011635,1,0
105.3814,16.2653,27.1912,77.431,99.2695,-21,-82,-65,-62,86,0.000595,0.987282,0.012123,1,0
126.016,148.0021,22.7351,82.1601,98.117,-11,-55,-99,-54,68,4.4e-05,0.986727,0.013229,1,0
78.2369,62.7929,20.278,65.5302,97.7515,-33,-72,-118,-84,62,0.012914,0.982601,0.004485,1,0
131.9078,44.2241,20.9272,74.1988,98.8946,-8,-76,-113,-68,80,4e-05,0.99111,0.00885,1,0
125.9652,51.7624,21.3911,60.0401,99.4327,-11,-74,-109,-94,89,6.7e-05,0.99257,0.007363,1,0
91.526,179.2594,26.651,61.4233,99.7289,-27,-49,-69,-91,94,0.001,0.989631,0.009369,1,0
125.078,121.0214,26.5353,67.5147,97.3265,-12,-60,-70,-80,56,4.1e-05,0.97873,0.021228,1,0
127.9399,129.9426,29.784,79.7617,96.7353,-10,-59,-45,-58,46,3.1e-05,0.966282,0.033686,1,0
82.5328,43.4247,23.2388,86.6003,97.3212,-31,-76,-95,-46,55,0.008038,0.983769,0.008192,1,0
69.2121,71.9926,21.3137,72.7346,99.9052,-37,-70,-110,-71,96,0.029201,0.967568,0.003231,1,0
68.0735,162.0966,21.7253,60.7511,96.3939,-38,-52,-107,-92,41,0.02184,0.971999,0.006161,1,0
130.46,68.035,20.3216,68.7816,99.8012,-9,-71,-117,-78,95,4.5e-05,0.993137,0.006818,1,0
99.5522,162.5301,28.2388,88.71,98.4739,-23,-52,-57,-42,74,0.000446,0.981627,0.017927,1,0
113.7162,39.997,20.7616,63.3366,96.0387,-17,-77,-114,-88,35,0.000329,0.989528,0.010142,1,0
91.2046,146.4751,28.9366,82.6712,99.4366,-27,-55,-51,-53,89,0.001098,0.984611,0.014291,1,0
122.4202,23.3622,20.4844,82.4198,98.7247,-13,-80,-116,-53,78,0.000159,0.992265,0.007576,1,0
125.9371,164.4771,28.1331,77.6977,96.5785,-11,-52,-57,-62,44,3.2e-05,0.970083,0.029885,1,0
131.4029,134.5424,21.9576,87.9267,97.3654,-9,-58,-105,-44,56,3.3e-05,0.985286,0.014681,1,0
111.3416,191.4636,20.2308,79.2645,99.4915,-18,-46,-118,-59,90,0.000219,0.993393,0.006388,1,0
131.3696,5.9044,27.0155,88.9952,98.9145,-9,-84,-66,-42,81,4.2e-05,0.981434,0.018523,1,0
129.3482,26.3714,20.0265,84.784,97.2746,-10,-80,-120,-49,55,8.4e-05,0.989861,0.010055,1,0
81.7315,5.4549,22.9767,83.8214,99.1769,-31,-84,-97,-51,85,0.009686,0.984867,0.005447,1,0
107.0838,3.3501,20.5709,88.5315,97.0192,-20,-84,-115,-43,51,0.000944,0.99065,0.008406,1,0
80.9727,169.2106,21.2137,78.5113,98.1977,-32,-51,-111,-60,69,0.006151,0.988146,0.005703,1,0
111.0255,126.285,21.2541,69.6705,99.7343,-18,-59,-110,-76,94,0.000259,0.993478,0.006263,1,0
131.7718,128.7528,27.2319,63.1099,97.7449,-9,-59,-64,-88,62,1.8e-05,0.976583,0.023399,1,0
98.6512,75.2255,29.7215,80.8279,98.225,-24,-70,-45,-56,70,0.000734,0.979745,0.019521,1,0
125.9648,10.6596,22.4459,75.6984,99.1048,-11,-83,-101,-65,84,8.6e-05,0.99072,0.009193,1,0
61.3684,86.2374,23.9891,71.5634,96.8149,-41,-67,-89,-73,47,0.054432,0.938843,0.006725,1,0
129.3715,31.4734,23.7439,88.4924,97.7962,-10,-79,-91,-43,63,6e-05,0.984843,0.015097,1,0
135.5363,186.919,22.568,87.3728,99.6802,-7,-47,-100,-45,93,1.5e-05,0.988041,0.011944,1,0
85.0725,175.709,27.127,71.3385,98.6074,-30,-49,-65,-73,76,0.002087,0.986282,0.011631,1,0
116.7716,60.1838,22.7131,88.3646,98.8055,-15,-73,-99,-43,79,0.000183,0.989929,0.009888,1,0
125.5385,3.4655,25.1441,72.9606,99.849,-11,-84,-80,-70,95,6.8e-05,0.988641,0.011291,1,0
69.9414,4.1851,21.2975,66.1842,98.3556,-37,-84,-110,-83,72,0.039613,0.956635,0.003752,1,0
93.1557,105.7678,28.4796,78.6195,99.4822,-26,-64,-55,-60,90,0.001106,0.986045,0.012848,1,0
76.5267,164.631,26.8737,62.8274,99.9697,-34,-52,-67,-89,97,0.005472,0.987033,0.007496,1,0
119.7247,68.4645,25.3876,64.58,98.705,-14,-71,-79,-85,77,9.4e-05,0.986943,0.012963,1,0
92.4732,131.489,26.1409,84.4282,98.7391,-26,-58,-73,-50,78,0.001216,0.987261,0.011522,1,0
60.0109,171.5965,22.2437,84.5732,96.7241,-41,-50,-103,-50,46,0.045854,0.947853,0.006293,1,0
81.0107,127.2446,28.4406,67.2184,97.8523,-32,-59,-55,-81,64,0.00373,0.982607,0.013663,1,0
76.2642,1.2259,21.2241,82.4059,98.9513,-34,-85,-110,-53,81,0.022774,0.973124,0.004102,1,0
65.9815,110.2281,28.8115,89.2071,97.3703,-39,-63,-52,-41,56,0.023616,0.962784,0.0136,1,0
102.4654,34.9699,26.1314,88.7352,96.4673,-22,-78,-73,-42,42,0.000866,0.981764,0.01737,1,0
86.9556,160.0128,29.4037,73.3357,96.0837,-29,-52,-48,-70,36,0.001561,0.974759,0.02368,1,0
77.5145,82.4745,22.8816,85.9172,98.6749,-33,-68,-98,-47,77,0.010709,0.983306,0.005984,1,0
134.9333,87.8399,29.3538,76.7131,96.1331,-7,-67,-48,-64,37,2.2e-05,0.965153,0.034826,1,0
85.9023,60.7819,26.3831,76.9437,97.953,-29,-73,-71,-63,65,0.003345,0.985423,0.011232,1,0
70.2162,45.9111,20.0999,67.1781,99.5308,-37,-76,-119,-81,90,0.035929,0.961277,0.002793,1,0
101.8543,31.9909,21.0289,71.5264,99.296,-22,-79,-112,-73,87,0.001131,0.993552,0.005317,1,0
131.3869,81.5351,25.9287,66.4462,98.8775,-9,-68,-74,-82,80,2.6e-05,0.983812,0.016162,1,0
122.2366,107.5165,20.9508,82.2735,99.439,-13,-63,-113,-54,89,0.0001,0.99227,0.00763,1,0
71.8551,180.1879,27.4788,79.2177,98.9937,-36,-48,-62,-59,82,0.008425,0.981653,0.009923,1,0
83.9184,80.3893,26.7197,84.1343,96.0727,-30,-69,-68,-50,36,0.003932,0.97961,0.016458,1,0
78.9735,64.3507,21.8734,78.5964,97.8849,-33,-72,-105,-60,64,0.012236,0.98196,0.005805,1,0
134.2109,163.635,26.3693,68.3155,96.0587,-7,-52,-71,-79,35,1.4e-05,0.971552,0.028435,1,0
82.3429,139.2384,25.6672,88.5758,98.2203,-31,-57,-76,-42,70,0.004098,0.985365,0.010537,1,0
73.5505,22.9568,22.4633,79.5213,96.9447,-35,-80,-101,-59,49,0.02286,0.970587,0.006553,1,0
96.4094,141.4665,27.0756,74.2901,97.7644,-25,-56,-66,-68,62,0.000796,0.984035,0.015169,1,0
108.9425,190.2404,22.5131,83.3272,96.8161,-19,-46,-101,-52,47,0.00024,0.986538,0.013223,1,0
72.681,99.4417,28.6473,67.6388,99.277,-36,-65,-54,-80,86,0.010829,0.979747,0.009423,1,0
61.9608,98.1171,23.9624,84.325,96.7373,-40,-65,-89,-50,46,0.045113,0.94728,0.007607,1,0
67.5812,144.715,24.9527,70.1488,97.3055,-38,-56,-82,-75,55,0.019394,0.972388,0.008219,1,0
112.0758,39.9714,26.6133,62.2397,96.0607,-18,-77,-69,-90,35,0.000272,0.980146,0.019582,1,0
73.0759,73.4008,28.8297,83.4864,97.2383,-35,-70,-52,-52,54,0.010682,0.974413,0.014906,1,0
80.7075,63.3843,24.5617,65.7288,96.1049,-32,-72,-85,-83,36,0.007228,0.982205,0.010567,1,0
114.0575,199.1766,26.549,79.329,97.7999,-17,-45,-70,-59,63,0.0001,0.980635,0.019266,1,0
129.709,32.3236,25.9685,68.0936,96.1078,-9,-78,-74,-79,36,4.4e-05,0.977537,0.02242,1,0
136.2137,34.7909,20.7215,80.5635,97.5527,-6,-78,-114,-57,59,2.8e-05,0.988147,0.011824,1,0
90.6866,92.1814,26.3289,63.7829,98.4262,-27,-66,-71,-87,73,0.001601,0.987792,0.010607,1,0
78.1097,54.8624,20.4637,78.7172,99.6401,-33,-74,-116,-60,92,0.014293,0.982162,0.003544,1,0
119.1306,174.1355,25.0561,65.7606,98.2146,-14,-50,-81,-83,70,5.8e-05,0.984957,0.014985,1,0
116.9939,87.2952,21.0653,75.1008,98.0604,-15,-67,-112,-67,67,0.000167,0.991072,0.008761,1,0
137.9538,136.9794,26.0868,86.181,96.1888,-6,-57,-73,-47,38,1.5e-05,0.971721,0.028263,1,0
67.831,163.6406,27.2098,74.2626,97.497,-38,-52,-65,-68,58,0.014951,0.974098,0.010951,1,0
130.2515,54.4092,27.8578,83.162,97.5744,-9,-74,-60,-52,59,3.6e-05,0.975728,0.024236,1,0
74.0528,146.5475,25.9001,64.3935,97.2947,-35,-55,-75,-86,55,0.008386,0.981678,0.009937,1,0
119.7868,79.8194,29.893,79.7146,99.5569,-14,-69,-44,-58,91,6.6e-05,0.97857,0.021364,1,0
139.634,50.9039,23.599,64.5594,97.583,-5,-75,-92,-85,60,1.5e-05,0.98381,0.016176,1,0
78.5423,178.0218,20.1133,83.057,96.8437,-33,-49,-119,-52,48,0.008406,0.985327,0.006266,1,0
119.3744,113.007,28.1842,81.4218,99.1401,-14,-62,-57,-55,84,6.5e-05,0.980504,0.019431,1,0
121.9326,99.2663,24.5233,72.0722,99.2501,-13,-65,-85,-72,86,7.2e-05,0.988203,0.011725,1,0
82.4767,36.1206,25.4258,74.1012,97.3816,-31,-78,-78,-68,56,0.00644,0.983572,0.009988,1,0
133.6984,180.3281,28.47,65.0524,99.2855,-8,-48,-55,-85,87,1e-05,0.977155,0.022835,1,0
65.5731,127.5684,22.6199,79.0656,98.8227,-39,-59,-100,-59,79,0.033415,0.961922,0.004663,1,0
78.3104,189.5247,23.2675,87.3806,96.44,-33,-46,-95,-45,41,0.006163,0.983484,0.010353,1,0
83.5664,8.8655,20.9671,76.8128,97.4726,-31,-83,-112,-64,58,0.010758,0.983722,0.00552,1,0
67.2043,23.3249,26.8179,69.4547,99.4083,-38,-80,-68,-77,88,0.029186,0.964436,0.006378,1,0
79.6202,175.4708,22.1299,72.2834,97.4918,-32,-49,-104,-72,58,0.005207,0.987758,0.007035,1,0
122.9731,90.3528,28.5324,66.5483,99.4603,-13,-67,-54,-82,89,5.1e-05,0.981857,0.018092,1,0
81.3787,93.3956,26.1027,73.2528,97.7818,-32,-66,-73,-70,63,0.005656,0.98408,0.010264,1,0
100.5293,44.6562,29.1137,74.8539,98.2585,-23,-76,-50,-67,70,0.000684,0.9818,0.017516,1,0
70.8283,97.6855,20.6099,88.2224,97.5576,-36,-65,-115,-43,59,0.024531,0.970388,0.005081,1,0
107.335,87.7046,29.9171,72.8971,98.4535,-20,-67,-44,-71,73,0.000248,0.978675,0.021077,1,0
108.8696,144.1714,23.9779,85.8676,98.0961,-19,-56,-89,-47,68,0.000271,0.987306,0.012423,1,0
77.4609,127.0969,25.4566,65.0048,99.37,-33,-59,-78,-85,88,0.005933,0.987111,0.006956,1,0
65.9721,159.797,26.4373,76.3551,99.8694,-39,-53,-70,-64,96,0.020336,0.973145,0.006518,1,0
116.1428,156.6203,24.8528,77.7234,97.1568,-16,-53,-83,-62,53,0.000111,0.982781,0.017108,1,0
110.6749,84.3035,25.2789,77.8116,96.6171,-18,-68,-79,-62,44,0.000247,0.982096,0.017657,1,0
98.58,60.2968,24.1716,75.0645,97.3101,-24,-73,-88,-67,55,0.001238,0.987842,0.01092,1,0
131.6338,65.3587,21.8688,83.0144,98.8499,-9,-72,-106,-52,80,4.6e-05,0.989709,0.010245,1,0
138.1816,197.9881,29.6944,65.1859,96.843,-6,-45,-45,-84,48,7e-06,0.962233,0.03776,1,0
118.5915,81.8464,28.011,62.0431,97.2877,-15,-68,-58,-90,55,9e-05,0.977923,0.021988,1,0
136.9819,151.0933,25.9789,64.2816,99.7399,-6,-54,-74,-86,94,9e-06,0.983925,0.016066,1,0
71.7716,16.5484,20.5658,76.8969,99.0135,-36,-82,-115,-63,82,0.033993,0.962575,0.003432,1,0
72.7637,85.913,28.9472,67.4917,99.8141,-35,-68,-51,-80,95,0.008902,0.981949,0.009148,1,0
139.9254,65.7744,20.7741,82.1561,96.3468,-5,-72,-114,-54,40,2e-05,0.984508,0.015472,1,0
90.1231,32.0426,27.8218,61.8857,97.9496,-28,-78,-60,-90,65,0.002394,0.985035,0.012571,1,0
104.7568,4.7747,20.5883,87.2698,99.6185,-21,-84,-115,-45,92,0.001161,0.993622,0.005217,1,0
135.5786,50.3897,27.6127,88.5514,97.7578,-7,-75,-61,-42,62,2.5e-05,0.975279,0.024696,1,0
108.318,158.6643,28.4458,83.5695,98.7573,-19,-53,-55,-51,78,0.000169,0.980412,0.01942,1,0
129.6033,59.4983,24.4975,86.3386,96.681,-10,-73,-85,-46,45,5.5e-05,0.980487,0.019458,1,0
116.5837,174.6035,25.5459,71.3503,96.987,-15,-50,-77,-73,50,7.3e-05,0.9802,0.019727,1,0
128.4702,115.7695,28.3758,64.7879,97.694,-10,-61,-56,-85,61,2.4e-05,0.974711,0.025264,1,0
97.6238,160.9471,29.7069,65.9985,97.2552,-24,-52,-45,-83,54,0.000426,0.97622,0.023355,1,0
135.9504,199.8725,20.1777,75.0382,98.5755,-7,-44,-118,-67,75,1.5e-05,0.989666,0.010319,1,0
70.0209,128.1126,21.2979,79.8416,99.3057,-37,-59,-110,-58,87,0.023569,0.972523,0.003907,1,0
124.6137,68.1759,28.6415,77.0637,97.4324,-12,-71,-54,-63,57,6e-05,0.975099,0.024841,1,0
78.8234,62.0049,26.7855,63.1482,99.0529,-33,-72,-68,-88,83,0.007263,0.984681,0.008057,1,0
109.5051,194.5375,22.7236,81.8172,97.1206,-19,-45,-99,-55,52,0.000226,0.986873,0.012902,1,0
122.101,142.9135,24.4513,83.6699,97.6123,-13,-56,-86,-51,60,6.3e-05,0.983124,0.016813,1,0
116.0801,100.5006,21.1117,60.8857,96.1423,-16,-65,-111,-92,37,0.000184,0.988582,0.011234,1,0
95.1684,42.8152,20.2868,73.767,96.5785,-25,-76,-118,-69,44,0.002351,0.990485,0.007164,1,0
134.4279,97.9791,27.3199,73.1338,96.4497,-7,-65,-64,-70,42,1.9e-05,0.972222,0.027759,1,0
72.9463,152.428,27.2407,62.0166,98.3077,-35,-54,-64,-90,71,0.007083,0.982956,0.009961,1,0
117.6007,194.9434,26.9429,65.3031,98.5106,-15,-45,-67,-84,74,5.5e-05,0.982106,0.017839,1,0
80.2544,134.562,28.8445,84.4497,96.2215,-32,-58,-52,-50,38,0.003988,0.97534,0.020672,1,0
115.0371,4.9272,22.8664,77.5392,98.2344,-16,-84,-98,-62,70,0.000282,0.990032,0.009687,1,0
75.2497,93.0348,24.2362,66.5671,99.0126,-34,-66,-87,-82,82,0.009975,0.983984,0.006041,1,0
63.8225,165.5354,22.5058,73.7521,98.0165,-40,-51,-101,-69,66,0.03392,0.960913,0.005167,1,0
122.7834,102.1035,26.2531,85.6386,97.8467,-13,-64,-72,-48,64,6.7e-05,0.980305,0.019628,1,0
125.3957,68.8215,26.3702,63.0687,98.5371,-11,-71,-71,-88,75,4.2e-05,0.983602,0.016356,1,0
72.9944,172.221,24.0778,88.6645,97.53,-35,-50,-89,-42,59,0.010179,0.981085,0.008736,1,0
124.568,115.5184,29.3513,64.2429,98.4302,-12,-62,-48,-86,73,3.4e-05,0.975539,0.024428,1,0
86.2434,100.8783,24.8855,68.7224,99.6984,-29,-64,-82,-78,93,0.00282,0.99022,0.006959,1,0
105.6918,97.2576,29.1765,65.4444,99.4196,-20,-65,-49,-84,89,0.000237,0.983786,0.015978,1,0
108.1506,136.2988,27.3046,74.0867,98.951,-19,-57,-64,-68,81,0.000193,0.984563,0.015244,1,0
133.0906,91.0566,29.3865,69.3169,99.4942,-8,-66,-48,-77,90,1.5e-05,0.976691,0.023294,1,0
105.6184,113.424,27.577,89.6552,97.199,-20,-62,-62,-41,53,0.000318,0.978483,0.021199,1,0
129.5165,57.7031,22.2469,60.4621,99.0018,-10,-73,-103,-93,82,4.9e-05,0.990862,0.009089,1,0
93.7216,34.3731,26.8966,69.6461,97.1662,-26,-78,-67,-76,53,0.001715,0.984203,0.014081,1,0
112.2538,164.0107,22.3844,77.8409,98.0654,-17,-52,-102,-62,67,0.000168,0.989279,0.010553,1,0
75.3173,63.8395,22.9061,70.2007,97.9511,-34,-72,-98,-75,65,0.013505,0.980508,0.005987,1,0
116.9771,25.1329,22.2145,73.6732,96.1897,-15,-80,-103,-69,38,0.00021,0.986833,0.012957,1,0
134.2204,36.8524,24.9637,72.7566,98.2815,-7,-78,-82,-71,71,2.4e-05,0.983651,0.016325,1,0
94.1741,82.5324,24.3402,62.5869,98.0196,-26,-68,-87,-89,66,0.001584,0.989469,0.008947,1,0
111.7832,57.0854,29.0714,79.4715,98.0767,-18,-73,-50,-59,67,0.000213,0.978488,0.021299,1,0
103.5438,139.0165,25.9313,85.0203,96.1274,-21,-57,-74,-49,37,0.000389,0.979297,0.020315,1,0
61.1601,69.9802,23.5977,75.8348,97.4968,-41,-71,-92,-65,58,0.063151,0.931194,0.005655,1,0
132.6226,117.17,26.2335,64.4875,97.6927,-8,-61,-72,-86,61,1.7e-05,0.978484,0.021499,1,0
124.7432,33.4221,23.4153,74.4382,98.9453,-12,-78,-94,-68,81,8.8e-05,0.989431,0.010481,1,0
93.2388,27.317,28.3632,60.4238,98.9379,-26,-79,-56,-93,81,0.001442,0.986698,0.01186,1,0
67.2775,181.2621,20.8908,87.2244,97.5266,-38,-48,-113,-45,59,0.024932,0.969749,0.005319,1,0
88.1276,172.9172,22.1871,67.2178,97.6147,-28,-50,-103,-81,60,0.001998,0.990311,0.00769,1,0
102.0513,179.5468,20.9405,87.0708,98.8432,-22,-49,-113,-45,80,0.000604,0.992385,0.00701,1,0
79.5339,98.6862,28.6716,77.5232,97.6784,-32,-65,-53,-62,61,0.004551,0.980533,0.014916,1,0
126.6004,14.0874,22.7207,89.5,98.4263,-11,-82,-99,-41,73,9e-05,0.988443,0.011466,1,0
83.6382,62.0374,29.9473,85.4797,97.0694,-31,-72,-44,-48,51,0.004188,0.976102,0.01971,1,0
76.3947,176.2804,21.519,60.3327,96.2153,-34,-49,-108,-93,38,0.008101,0.984658,0.007241,1,0
73.8291,84.5008,23.2417,60.4536,98.7771,-35,-68,-95,-93,78,0.013876,0.980983,0.00514,1,0
118.1016,65.3735,28.9333,82.3032,98.6753,-15,-72,-51,-54,77,0.000102,0.978668,0.02123,1,0
103.7298,59.0994,26.3539,75.5039,96.3335,-21,-73,-71,-66,40,0.000523,0.981134,0.018342,1,0
115.678,109.8887,24.9481,82.661,96.0977,-16,-63,-82,-53,36,0.000157,0.980034,0.019809,1,0
83.2276,90.4554,21.6382,77.6908,96.0098,-31,-67,-107,-62,35,0.006986,0.984673,0.008342,1,0
92.0002,74.9779,27.9092,66.9684,96.5196,-27,-70,-59,-81,43,0.0016,0.980684,0.017716,1,0
131.6486,84.6087,23.3302,83.5982,96.8478,-9,-68,-94,-51,48,3.7e-05,0.982156,0.017807,1,0
86.4322,53.3329,27.5311,60.9311,99.4281,-29,-74,-62,-92,89,0.002752,0.988,0.009248,1,0
132.2359,38.3646,25.8281,84.1954,97.7334,-8,-77,-75,-50,62,3.3e-05,0.980102,0.019865,1,0
137.3028,40.3697,26.1667,79.9526,98.6087,-6,-77,-73,-58,76,1.7e-05,0.980899,0.019083,1,0
61.5627,7.6689,23.2528,80.1982,99.879,-41,-83,-95,-57,96,0.086754,0.909878,0.003368,1,0
99.5384,189.1208,20.7505,61.3158,97.7681,-23,-47,-114,-91,62,0.000624,0.992153,0.007223,1,0
109.7645,191.3008,25.9532,66.2932,99.1958,-19,-46,-74,-82,85,0.000156,0.987267,0.012577,1,0
61.0001,20.5772,27.435,74.6681,97.5444,-41,-81,-63,-67,59,0.05848,0.932951,0.008569,1,0
88.0131,14.7626,25.7606,73.2619,98.9659,-29,-82,-76,-70,81,0.004276,0.987527,0.008197,1,0
62.2435,83.2533,26.0116,60.794,97.0563,-40,-68,-74,-92,51,0.038297,0.952871,0.008832,1,0
109.3193,152.7889,26.9742,70.0749,99.5513,-19,-54,-66,-76,91,0.000177,0.986666,0.013157,1,0
97.0527,165.2072,20.448,89.0239,96.2088,-24,-51,-116,-42,38,0.001084,0.989062,0.009855,1,0
81.0332,4.2779,22.2369,69.1969,97.8093,-32,-84,-103,-77,63,0.011974,0.982387,0.00564,1,0
122.2072,56.6605,26.1386,78.9835,99.9544,-13,-73,-73,-60,97,8e-05,0.987307,0.012613,1,0
103.4332,107.0612,21.3562,80.4508,96.5749,-21,-63,-109,-57,44,0.00063,0.98908,0.010291,1,0
86.5942,27.0191,22.7029,78.7099,96.4051,-29,-80,-99,-60,41,0.005556,0.985474,0.00897,1,0
134.8242,193.998,20.4501,68.6909,97.3275,-7,-46,-116,-78,56,1.5e-05,0.987424,0.01256,1,0
138.0667,50.259,22.1528,77.1507,96.5442,-6,-75,-103,-63,43,2.3e-05,0.983392,0.016584,1,0
74.5921,106.2745,20.116,81.1228,98.7111,-35,-63,-119,-56,77,0.018314,0.977727,0.003959,1,0
138.2713,21.9307,28.1831,71.4996,98.4577,-6,-81,-57,-73,73,1.8e-05,0.977294,0.022688,1,0
107.0083,67.7812,25.8776,68.4091,98.1046,-20,-71,-75,-79,68,0.000378,0.986689,0.012933,1,0
130.0287,24.6223,25.4669,68.2499,99.8812,-9,-80,-78,-79,96,3.6e-05,0.987785,0.012179,1,0
83.3198,182.3694,20.0562,87.543,97.2639,-31,-48,-119,-44,55,0.005281,0.98836,0.00636,1,0
63.7286,189.9723,28.5012,79.3343,97.7762,-40,-46,-55,-59,63,0.018933,0.968995,0.012071,1,0
61.0068,108.2641,20.0007,82.573,97.8533,-41,-63,-120,-53,64,0.072877,0.923563,0.00356,1,0
94.4745,69.9696,27.8732,77.0347,98.8203,-26,-71,-59,-63,79,0.001368,0.98563,0.013001,1,0
60.3639,64.6983,22.1895,78.9138,96.9094,-41,-72,-103,-60,49,0.074019,0.920789,0.005192,1,0
95.6385,184.7356,28.202,68.2956,99.0221,-25,-47,-57,-79,82,0.000547,0.985108,0.014345,1,0
119.5176,123.8676,21.2912,86.7851,96.7413,-14,-60,-110,-46,46,0.000119,0.9871,0.012781,1,0
