pm25,voc,heatidx,hr,spo2,in_q0,in_q1,in_q2,in_q3,in_q4,out_safe,out_warning,out_danger,label,float_label
113.4667,81.9185,25.4734,75.0359,99.9082,-17,-68,-78,-67,96,0.000185,0.989348,0.010466,1,0
118.5564,154.3096,20.2945,84.1606,99.8097,-15,-54,-118,-50,95,0.000136,0.993319,0.006544,1,0
107.5665,107.0579,25.5465,75.5405,97.5981,-20,-63,-77,-66,60,0.000334,0.985002,0.014664,1,0
136.3192,43.5944,21.3301,63.4896,99.5194,-6,-76,-110,-87,90,2.3e-05,0.991564,0.008414,1,0
79.2082,47.6982,28.061,63.3547,97.5772,-33,-75,-58,-88,59,0.007077,0.980827,0.012097,1,0
132.3061,55.0407,22.3625,73.9234,98.1648,-8,-74,-102,-69,69,3.4e-05,0.987979,0.011987,1,0
138.5383,3.2015,21.1594,72.8967,98.9908,-5,-84,-111,-71,82,2.4e-05,0.990618,0.009358,1,0
60.2838,51.1627,20.3042,87.3989,99.0344,-41,-75,-118,-45,83,0.095668,0.901507,0.002825,1,0
94.491,122.2661,25.7414,63.9519,99.5434,-26,-60,-76,-87,91,0.001144,0.990312,0.008545,1,0
114.0858,150.6769,26.6197,80.5967,97.8471,-17,-54,-69,-57,64,0.000124,0.981188,0.018687,1,0
109.1628,22.6861,28.9483,87.5442,98.375,-19,-80,-51,-44,72,0.00034,0.980141,0.01952,1,0
139.1395,194.4491,20.6177,72.3323,98.2796,-5,-45,-115,-72,71,9e-06,0.9882,0.01179,1,0
112.8294,97.7499,23.9191,86.5494,98.0223,-17,-65,-90,-46,67,0.000216,0.987168,0.012617,1,0
109.3957,12.4484,21.631,64.3294,98.7787,-19,-82,-107,-86,78,0.000545,0.99283,0.006625,1,0
134.1063,187.9953,25.0221,63.1604,97.0383,-7,-47,-81,-88,51,1e-05,0.977396,0.022593,1,0
132.1692,54.3345,22.3842,67.001,96.2612,-8,-74,-102,-81,39,3.3e-05,0.983984,0.015983,1,0
126.7349,61.9425,24.1104,75.6358,98.0748,-11,-72,-88,-66,67,5.7e-05,0.985646,0.014297,1,0
92.59,91.8692,23.6862,79.3924,97.7135,-26,-66,-92,-59,62,0.001787,0.98878,0.009433,1,0
115.7999,64.8745,26.9,83.1375,98.1088,-16,-72,-67,-52,68,0.000153,0.982067,0.01778,1,0
136.48,35.5356,27.4191,82.9965,98.4516,-6,-78,-63,-52,73,1.9e-05,0.977871,0.02211,1,0
79.1909,25.4258,24.2466,63.3564,97.4597,-33,-80,-87,-88,58,0.011044,0.981536,0.00742,1,0
99.0385,101.937,22.4401,86.2202,97.2279,-23,-64,-101,-47,54,0.000976,0.988883,0.010141,1,0
120.6057,14.106,27.9466,63.37,98.7029,-14,-82,-59,-88,77,9.8e-05,0.983005,0.016897,1,0
107.8212,141.9668,28.4795,86.9343,97.6019,-19,-56,-55,-45,60,0.000195,0.97663,0.023175,1,0
122.6998,68.3773,25.4002,88.7288,99.3325,-13,-71,-78,-42,87,8.6e-05,0.986192,0.013722,1,0
81.1208,198.5248,22.4957,77.523,99.0491,-32,-45,-101,-62,83,0.004679,0.989406,0.005916,1,0
70.466,12.5707,27.839,80.8169,99.6054,-37,-82,-60,-56,92,0.024096,0.968334,0.007571,1,0
97.697,9.7144,23.5603,71.0918,96.3847,-24,-83,-93,-74,41,0.001646,0.987404,0.010949,1,0
113.1852,50.3618,29.1869,76.5196,96.6436,-17,-75,-49,-64,45,0.000216,0.974652,0.025132,1,0
107.8037,70.3222,22.6672,84.962,98.4314,-19,-71,-99,-49,73,0.000437,0.990281,0.009282,1,0
108.854,162.6493,29.4026,64.785,98.8339,-19,-52,-48,-85,79,0.000134,0.980163,0.019703,1,0
67.4129,165.9348,24.2791,75.0524,96.8438,-38,-51,-87,-67,48,0.018731,0.972718,0.00855,1,0
99.3055,144.7172,27.5327,72.2766,96.0972,-23,-56,-62,-72,36,0.000489,0.977412,0.022099,1,0
76.1972,165.1454,22.0889,85.9916,99.4463,-34,-51,-104,-47,89,0.009436,0.985551,0.005014,1,0
116.8542,145.6686,26.248,63.9297,99.1127,-15,-55,-72,-87,84,7.3e-05,0.985921,0.014006,1,0
104.6735,174.6007,25.822,86.7526,99.6846,-21,-50,-75,-46,93,0.000317,0.988094,0.011588,1,0
108.0622,92.9026,24.2031,67.5081,97.1588,-19,-66,-88,-80,53,0.000306,0.986763,0.01293,1,0
107.6454,55.2876,27.3543,78.1709,98.039,-20,-74,-63,-61,67,0.000381,0.983171,0.016448,1,0
84.4971,125.8917,28.1798,71.397,98.9073,-30,-59,-57,-73,81,0.002442,0.985575,0.011983,1,0
66.6695,72.9138,27.2727,87.9823,98.5034,-38,-70,-64,-43,74,0.025004,0.965854,0.009142,1,0
93.0471,13.5286,28.131,65.9258,96.0497,-26,-82,-57,-83,35,0.001789,0.979476,0.018735,1,0
83.8193,171.1672,27.4519,75.0762,98.0395,-30,-50,-63,-67,67,0.002148,0.984467,0.013385,1,0
105.5766,166.8192,21.4965,66.8487,99.9274,-20,-51,-108,-81,97,0.000325,0.993636,0.006039,1,0
77.851,99.2625,27.724,84.0368,96.9293,-33,-65,-61,-51,49,0.006584,0.978551,0.014865,1,0
77.8961,93.2032,21.9069,68.1316,97.8237,-33,-66,-105,-79,63,0.009836,0.984424,0.00574,1,0
86.0125,23.7735,20.9922,88.6046,99.2301,-29,-80,-112,-42,86,0.006714,0.988594,0.004691,1,0
73.866,25.1795,29.0165,87.732,97.0645,-35,-80,-51,-44,51,0.013939,0.970845,0.015215,1,0
92.1609,159.5517,25.9824,74.2557,97.6268,-27,-53,-74,-68,60,0.001294,0.985712,0.012994,1,0
125.9214,170.802,21.7649,60.3879,98.7618,-11,-50,-106,-93,78,3.6e-05,0.990208,0.009756,1,0
128.1604,1.1363,26.3621,88.9625,97.7996,-10,-85,-71,-42,63,6.5e-05,0.980762,0.019173,1,0
68.6598,156.7803,23.3285,80.5789,99.8163,-37,-53,-94,-57,95,0.017106,0.978059,0.004835,1,0
86.4584,107.194,21.4154,74.7594,99.4008,-29,-63,-109,-67,88,0.003876,0.991237,0.004886,1,0
109.057,87.4703,27.9949,78.1226,97.1599,-19,-67,-59,-61,53,0.000256,0.978542,0.021202,1,0
78.1559,95.0986,21.0999,63.3296,96.0022,-33,-66,-111,-88,35,0.010299,0.982841,0.006859,1,0
133.5582,142.6099,29.6245,64.7261,98.1449,-8,-56,-46,-85,68,1.3e-05,0.970729,0.029259,1,0
116.5307,0.478,27.7193,79.1674,99.413,-15,-85,-61,-59,89,0.000151,0.984937,0.014912,1,0
77.6232,12.5385,27.1223,61.4688,99.6367,-33,-82,-65,-91,92,0.008858,0.983882,0.00726,1,0
68.5346,168.267,22.3915,81.069,96.4881,-37,-51,-101,-56,42,0.018106,0.97418,0.007714,1,0
65.9021,199.5302,27.5959,87.5934,99.5656,-39,-44,-62,-44,91,0.016137,0.975192,0.008672,1,0
75.0379,48.317,20.2255,81.2687,97.9907,-34,-75,-118,-56,66,0.019396,0.976193,0.004411,1,0
91.6438,80.0235,25.5387,76.819,99.9168,-27,-69,-77,-63,96,0.001997,0.99009,0.007913,1,0
120.0631,140.3896,23.1074,83.8261,99.2068,-14,-56,-96,-51,85,8.9e-05,0.98929,0.010621,1,0
71.2799,132.9567,28.3229,82.454,96.6664,-36,-58,-56,-53,45,0.010479,0.973785,0.015736,1,0
62.917,156.7467,27.6132,77.7198,98.1079,-40,-53,-61,-62,68,0.023673,0.96641,0.009916,1,0
131.336,182.8243,24.8784,65.9107,99.5251,-9,-48,-82,-83,90,1.7e-05,0.986025,0.013958,1,0
86.83,52.814,24.7236,60.235,99.2538,-29,-74,-84,-93,86,0.003506,0.989847,0.006647,1,0
86.4289,105.4151,20.7316,73.7192,99.8725,-29,-64,-114,-69,96,0.004151,0.991762,0.004087,1,0
102.0086,28.0988,22.3467,67.2312,99.3368,-22,-79,-102,-81,87,0.000982,0.992892,0.006126,1,0
93.5864,194.0623,27.0725,66.8139,99.9646,-26,-46,-66,-81,97,0.000736,0.98903,0.010234,1,0
83.6184,151.4799,20.6564,75.2009,98.0985,-31,-54,-115,-66,68,0.005363,0.989235,0.005402,1,0
117.2463,37.4702,27.8725,71.2618,98.3851,-15,-77,-59,-73,72,0.000116,0.981447,0.018437,1,0
123.3735,147.9706,29.7956,75.1217,96.2794,-12,-55,-45,-67,39,4.3e-05,0.965762,0.034195,1,0
126.1024,159.7668,20.7909,68.0783,97.5762,-11,-53,-114,-79,59,4.5e-05,0.989195,0.01076,1,0
121.6024,27.2897,24.579,78.3035,97.262,-13,-79,-85,-61,54,0.000107,0.983952,0.015941,1,0
115.2342,99.8461,25.7902,78.6596,99.6681,-16,-65,-75,-60,93,0.000135,0.987777,0.012088,1,0
75.441,164.5475,28.129,66.2675,97.3249,-34,-52,-58,-82,55,0.005177,0.980942,0.013881,1,0
118.532,69.4341,21.5008,77.0242,99.5445,-15,-71,-108,-63,91,0.000178,0.992652,0.007171,1,0
81.9769,10.095,23.6013,73.3565,96.9568,-31,-83,-92,-70,50,0.008471,0.983306,0.008222,1,0
117.7454,68.8162,28.3559,89.0828,98.328,-15,-71,-56,-42,71,0.000115,0.978595,0.02129,1,0
67.829,156.3959,25.1819,81.6535,98.1386,-38,-53,-80,-55,68,0.018872,0.973212,0.007916,1,0
93.8413,20.0799,21.6348,65.4567,96.3938,-26,-81,-107,-84,41,0.002819,0.98913,0.008051,1,0
91.4415,62.0495,28.6942,86.4609,97.2686,-27,-72,-53,-46,55,0.001784,0.979497,0.018719,1,0
62.9361,170.7167,29.3612,74.3106,99.9433,-40,-50,-48,-68,97,0.018428,0.972568,0.009004,1,0
130.7216,32.3871,27.3966,85.4057,98.3779,-9,-78,-63,-48,72,3.7e-05,0.978968,0.020995,1,0
439.4687,100.5584,22.1313,59.1505,99.187,127,-65,-103,-95,85,0.0,0.0,1.0,2,0
402.0992,196.9131,21.2148,41.946,96.6267,115,-45,-111,-126,44,0.0,0.0,1.0,2,0
465.2149,99.1649,29.5226,89.772,98.5888,127,-65,-47,-40,75,0.0,0.0,1.0,2,0
271.2249,98.145,20.5823,75.53,97.975,55,-65,-115,-66,66,0.0,0.094821,0.905179,2,0
228.1515,267.8755,24.908,49.774,96.5422,35,-31,-82,-112,43,0.0,0.446811,0.553189,2,0
175.9545,86.9427,23.4373,46.9033,97.9204,12,-67,-93,-117,65,0.0,0.976988,0.023012,1,0
444.7724,177.0546,33.0987,68.0853,99.1473,127,-49,-19,-79,84,0.0,0.0,1.0,2,0
333.4652,155.5996,28.1076,40.431,97.4222,84,-53,-58,-128,57,0.0,0.000122,0.999878,2,0
402.0318,77.4193,20.9691,86.7377,95.0673,115,-69,-112,-46,20,0.0,1e-06,0.999999,2,0
173.3632,44.791,25.7339,97.1538,96.1227,10,-76,-76,-27,36,1e-06,0.964199,0.0358,1,0
446.4431,105.926,25.2337,42.0778,97.0572,127,-63,-80,-126,51,0.0,0.0,1.0,2,0
354.3608,95.327,22.0355,74.5636,98.4108,93,-66,-104,-68,73,0.0,4.4e-05,0.999956,2,0
192.1102,107.513,30.2629,76.0794,99.6079,19,-63,-41,-65,92,0.0,0.952824,0.047176,1,0
324.972,243.0263,22.6205,40.6051,96.805,80,-36,-100,-128,47,0.0,0.000117,0.999883,2,0
359.3912,159.5433,31.8711,85.1744,96.2441,95,-53,-29,-49,38,0.0,2e-05,0.99998,2,1
269.9235,291.1724,33.1311,55.3088,95.5039,55,-26,-19,-102,27,0.0,0.008941,0.991059,2,1
399.1795,90.3884,21.224,78.4986,98.6696,114,-67,-110,-60,77,0.0,1e-06,0.999999,2,0
353.8855,74.1771,29.2473,52.3963,98.5497,93,-70,-49,-107,75,0.0,5e-05,0.99995,2,0
444.3044,13.1219,28.7689,45.173,98.1844,127,-82,-53,-120,69,0.0,0.0,1.0,2,0
452.3558,257.9604,27.1731,54.7892,99.0485,127,-33,-65,-103,83,0.0,0.0,1.0,2,0
172.7226,142.8892,28.9168,91.7579,97.2403,10,-56,-51,-37,54,0.0,0.95256,0.04744,1,0
376.6216,88.4248,32.663,84.8445,95.5888,103,-67,-23,-49,28,0.0,1.1e-05,0.999989,2,1
403.1913,8.3483,30.5905,68.9493,96.6573,115,-83,-39,-78,45,0.0,2e-06,0.999998,2,0
200.7752,186.2482,29.0366,46.8499,95.8657,23,-47,-51,-117,32,0.0,0.884643,0.115357,1,0
459.3235,89.2287,25.9884,52.4295,99.6931,127,-67,-74,-107,93,0.0,0.0,1.0,2,0
449.9095,194.7017,23.3885,96.7621,99.5073,127,-45,-94,-28,90,0.0,0.0,1.0,2,0
199.6828,33.4789,22.8544,48.294,98.1334,22,-78,-98,-115,68,0.0,0.969711,0.030289,1,0
459.2656,154.8743,23.038,56.965,99.6962,127,-54,-97,-99,93,0.0,0.0,1.0,2,0
376.6783,40.9549,32.0989,72.6702,99.7531,103,-77,-27,-71,94,0.0,1.2e-05,0.999988,2,0
425.5874,195.5851,21.6775,61.8234,99.5463,126,-45,-107,-90,91,0.0,0.0,1.0,2,0
429.6943,220.1728,21.6236,55.8782,96.4844,127,-40,-107,-101,42,0.0,0.0,1.0,2,0
207.4794,239.6007,20.298,80.0846,95.1525,26,-36,-118,-58,21,0.0,0.867847,0.132153,1,0
172.8727,237.1887,30.1704,49.2359,97.5858,10,-37,-42,-113,60,0.0,0.944362,0.055638,1,0
373.3088,262.478,20.0748,67.8592,98.2195,102,-32,-119,-80,70,0.0,1e-06,0.999999,2,0
268.6998,257.6574,32.8811,46.8245,97.3387,54,-33,-21,-117,56,0.0,0.014789,0.985211,2,0
241.9002,242.2309,33.5976,56.9768,99.8917,42,-36,-16,-99,96,0.0,0.160271,0.839729,2,0
196.323,74.5932,23.277,61.2109,98.4766,21,-70,-95,-91,74,0.0,0.967784,0.032216,1,0
450.9226,261.788,20.5712,77.7425,97.9521,127,-32,-115,-62,65,0.0,0.0,1.0,2,0
350.4298,145.2383,33.4934,67.0235,98.8801,91,-55,-16,-81,80,0.0,3.8e-05,0.999962,2,0
443.0118,40.4291,22.9295,56.799,97.6537,127,-77,-97,-99,61,0.0,0.0,1.0,2,0
345.3061,242.0841,27.5033,80.3596,99.3587,89,-36,-62,-57,88,0.0,1.4e-05,0.999986,2,0
167.931,242.3393,29.0854,67.9166,97.3304,8,-36,-50,-79,56,0.0,0.952059,0.04794,1,0
227.6094,131.0696,28.2976,82.6788,95.5209,35,-58,-56,-53,27,0.0,0.779438,0.220562,1,0
436.2038,213.3601,31.8436,62.7491,95.9898,127,-42,-29,-89,34,0.0,0.0,1.0,2,1
217.7496,32.2663,26.7739,82.8323,97.2342,31,-78,-68,-53,54,0.0,0.923599,0.076401,1,0
469.3969,36.3584,27.3096,73.5856,97.2015,127,-78,-64,-69,54,0.0,0.0,1.0,2,0
262.5938,119.0961,33.986,54.5945,99.6338,51,-61,-13,-103,92,0.0,0.118878,0.881122,2,0
298.4092,70.7718,27.8504,72.0939,97.1569,68,-71,-60,-72,53,0.0,0.008866,0.991134,2,0
382.0593,258.6829,22.7685,47.9781,95.4113,106,-32,-99,-115,25,0.0,0.0,1.0,2,0
430.2205,258.5041,22.3482,40.5416,97.394,127,-32,-102,-128,57,0.0,0.0,1.0,2,0
418.191,41.8433,32.1475,80.7773,98.5637,122,-77,-27,-56,75,0.0,0.0,1.0,2,0
435.9184,92.9814,25.0367,50.4926,96.1439,127,-66,-81,-111,37,0.0,0.0,1.0,2,0
328.8602,134.7197,33.2587,74.938,99.3589,81,-58,-18,-67,88,0.0,0.000291,0.999709,2,0
263.3419,36.8683,31.2777,67.494,95.0374,52,-78,-33,-80,19,0.0,0.269923,0.730077,2,0
226.0079,35.706,33.2249,65.7304,98.5235,35,-78,-18,-83,74,0.0,0.864817,0.135183,1,0
485.763,141.9254,27.8632,58.5159,96.2479,127,-56,-60,-96,38,0.0,0.0,1.0,2,0
351.2281,181.5303,20.5865,70.8045,98.6461,92,-48,-115,-74,76,0.0,1.9e-05,0.999981,2,0
489.1698,50.4181,31.9122,97.3633,98.0329,127,-75,-28,-27,67,0.0,0.0,1.0,2,2
323.1872,45.8656,28.1135,85.1997,99.5099,79,-76,-58,-48,90,0.0,0.00116,0.99884,2,0
281.927,209.1982,32.1487,64.4126,95.44,60,-42,-27,-86,26,0.0,0.008662,0.991338,2,1
364.3544,274.0764,23.9795,91.4664,97.4451,98,-29,-89,-37,57,0.0,2e-06,0.999998,2,0
497.5944,0.3731,31.9985,71.0779,98.0384,127,-85,-28,-74,67,0.0,0.0,1.0,2,0
452.7851,228.7754,22.8082,98.165,99.3242,127,-38,-98,-25,87,0.0,0.0,1.0,2,0
293.9352,3.2885,23.9497,97.2726,95.0768,66,-84,-90,-27,20,0.0,0.031016,0.968984,2,0
166.0061,281.3409,22.0278,41.6661,98.9734,7,-28,-104,-126,82,0.0,0.978313,0.021687,1,0
293.6336,103.837,21.9385,50.2939,97.3835,65,-64,-105,-111,56,0.0,0.013046,0.986954,2,0
415.779,230.0693,21.4565,89.4691,99.4809,121,-38,-109,-41,90,0.0,0.0,1.0,2,0
151.6013,156.2423,27.4904,61.4971,95.4883,1,-53,-62,-91,26,2e-06,0.960938,0.039059,1,0
441.601,110.1246,29.459,54.549,96.1427,127,-63,-47,-103,37,0.0,0.0,1.0,2,0
241.8561,115.5518,22.9611,71.6637,97.4602,42,-62,-97,-73,58,0.0,0.546619,0.453381,1,0
278.7864,204.9648,32.8093,79.6364,98.4357,59,-43,-22,-58,73,0.0,0.009373,0.990627,2,0
472.3185,264.0086,21.3926,58.6352,95.6446,127,-31,-109,-96,29,0.0,0.0,1.0,2,0
281.5701,241.6553,21.527,90.7469,98.0356,60,-36,-108,-39,67,0.0,0.006217,0.993783,2,0
317.8879,103.0482,32.3742,69.5533,97.1782,76,-64,-25,-77,53,0.0,0.001293,0.998707,2,0
305.9222,227.9464,29.7084,53.6643,96.7327,71,-39,-45,-105,46,0.0,0.000714,0.999286,2,0
277.6564,50.6557,22.559,79.8179,98.5725,58,-75,-100,-58,75,0.0,0.0875,0.9125,2,0
179.4327,0.2732,33.7958,67.7384,97.8289,13,-85,-14,-80,63,0.0,0.940874,0.059126,1,0
298.9299,206.0536,20.4607,48.9203,95.4502,68,-43,-116,-113,26,0.0,0.002201,0.997799,2,0
323.1086,25.1663,21.5191,44.2882,96.9391,79,-80,-108,-122,49,0.0,0.00202,0.99798,2,0
227.1888,120.7132,23.9488,75.6501,95.1832,35,-60,-90,-66,22,0.0,0.820279,0.179721,1,0
439.1523,244.868,30.2834,43.802,96.8914,127,-35,-41,-123,49,0.0,0.0,1.0,2,0
323.6072,114.9933,30.0065,97.4273,99.6198,79,-62,-43,-27,92,0.0,0.000518,0.999482,2,0
234.2604,15.784,31.162,52.0316,98.1463,38,-82,-34,-108,68,0.0,0.862435,0.137565,1,0
186.027,5.3663,27.6322,98.2064,98.5641,16,-84,-61,-25,75,0.0,0.964097,0.035902,1,0
352.6616,271.232,28.3938,58.9368,96.4668,92,-30,-55,-96,42,0.0,7e-06,0.999993,2,0
318.0199,245.0255,24.8315,94.6954,98.4156,77,-35,-83,-31,73,0.0,0.000164,0.999836,2,0
400.6134,195.5418,25.3778,77.5326,99.7966,114,-45,-79,-62,95,0.0,0.0,1.0,2,0
495.9275,2.5347,21.3514,45.6647,98.6938,127,-84,-109,-119,77,0.0,0.0,1.0,2,0
220.9511,228.5065,21.6608,55.1297,99.2839,32,-39,-107,-102,86,0.0,0.709034,0.290966,1,0
406.8732,129.2674,29.7599,63.1303,95.7332,117,-59,-45,-88,30,0.0,0.0,1.0,2,0
301.5971,24.8242,20.3477,64.781,97.4806,69,-80,-117,-85,58,0.0,0.015006,0.984994,2,0
288.964,225.914,26.3353,73.2705,96.0036,63,-39,-71,-70,35,0.0,0.003878,0.996122,2,0
251.8499,207.3928,29.2703,75.0923,97.9352,46,-43,-49,-67,65,0.0,0.125055,0.874945,2,0
275.7857,63.5587,26.7544,58.3232,98.1411,57,-72,-68,-97,68,0.0,0.085794,0.914206,2,0
192.1309,97.0714,20.965,45.2372,95.3036,19,-65,-112,-120,24,0.0,0.961369,0.038631,1,0
309.9322,287.5749,30.7427,80.7647,99.8795,73,-27,-37,-56,96,0.0,0.000199,0.999801,2,0
356.064,34.7629,26.6642,67.2965,98.7668,94,-78,-69,-81,78,0.0,6.7e-05,0.999933,2,0
248.5603,243.8981,24.0964,80.3441,98.2569,45,-35,-88,-57,70,0.0,0.108179,0.891821,2,0
309.3316,194.5596,22.3805,73.53,96.6327,73,-45,-102,-69,45,0.0,0.000784,0.999216,2,0
315.7415,67.1172,28.6036,40.3723,96.8325,76,-71,-54,-128,48,0.0,0.001839,0.998161,2,0
381.2002,170.215,32.9383,87.3369,95.3333,105,-50,-21,-45,24,0.0,3e-06,0.999997,2,1
354.6513,172.1562,23.7012,85.3194,95.6235,93,-50,-91,-48,29,0.0,1.8e-05,0.999982,2,0
480.2765,14.0593,32.2443,63.7992,96.8678,127,-82,-26,-87,48,0.0,0.0,1.0,2,0
334.5954,205.8829,29.2888,86.1109,98.8534,84,-43,-49,-47,80,0.0,6.3e-05,0.999937,2,0
362.9643,15.2398,20.2561,41.0018,98.6738,97,-82,-118,-128,77,0.0,5.7e-05,0.999943,2,0
336.1796,167.7889,31.8922,65.137,95.9546,85,-51,-29,-84,34,0.0,0.000117,0.999883,2,0
271.4402,13.0816,25.5452,65.0598,96.4167,55,-82,-77,-85,41,0.0,0.213056,0.786944,2,0
207.6074,235.3293,31.8275,51.5782,95.2994,26,-37,-29,-109,23,0.0,0.794581,0.205419,1,0
156.7185,289.4529,22.7857,52.9368,98.597,3,-26,-98,-106,76,1e-06,0.980315,0.019684,1,0
228.4981,20.3206,27.26,42.832,99.6454,36,-81,-64,-124,92,0.0,0.913395,0.086605,1,0
345.848,262.6978,22.8705,78.8131,97.1617,89,-32,-98,-60,53,0.0,1.3e-05,0.999987,2,0
160.583,234.4481,26.8506,96.5419,96.3266,5,-37,-67,-28,40,1e-06,0.956334,0.043665,1,0
261.9354,122.7754,32.9079,94.6478,96.1594,51,-60,-21,-32,37,0.0,0.13485,0.86515,2,1
165.3068,51.744,27.078,51.827,98.9145,7,-74,-66,-108,81,1e-06,0.97486,0.025139,1,0
390.6123,221.8516,33.9017,71.9175,98.2619,110,-40,-13,-72,70,0.0,0.0,1.0,2,1
330.1971,219.7411,23.7925,86.8759,99.9318,82,-40,-91,-45,97,0.0,8e-05,0.99992,2,0
462.416,198.4494,28.4428,59.5288,99.7573,127,-45,-55,-94,94,0.0,0.0,1.0,2,0
370.7359,93.2943,33.5362,50.3411,95.3655,101,-66,-16,-111,24,0.0,1.5e-05,0.999985,2,0
396.6908,135.8697,30.5661,41.2339,95.9025,112,-57,-39,-127,33,0.0,1e-06,0.999999,2,0
458.8973,3.6815,29.6866,83.5701,95.7287,127,-84,-46,-51,30,0.0,0.0,1.0,2,0
463.9204,101.0393,30.4001,55.976,97.5195,127,-64,-40,-101,59,0.0,0.0,1.0,2,0
