pm25,voc,heatidx,hr,spo2,in_q0,in_q1,in_q2,in_q3,in_q4,out_safe,out_warning,out_danger,label,float_label
279.6824,145.7633,24.6247,51.1225,97.0108,59,-55,-84,-110,51,0.0,0.02413,0.97587,2,0
355.11,77.0498,24.07,93.0295,98.9463,93,-69,-89,-34,81,0.0,4.8e-05,0.999952,2,0
291.8375,168.4643,22.0254,88.7961,95.9913,65,-51,-104,-42,34,0.0,0.005681,0.994319,2,0
348.6723,80.0463,28.4471,86.8929,95.5046,91,-69,-55,-45,27,0.0,0.0001,0.9999,2,0
479.4772,193.7761,32.9137,43.3084,98.1517,127,-46,-21,-124,69,0.0,0.0,1.0,2,0
497.6135,173.2199,30.7093,94.7914,95.8919,127,-50,-38,-31,33,0.0,0.0,1.0,2,2
315.6309,258.3258,33.8047,66.5679,99.0475,75,-32,-14,-82,83,0.0,0.000204,0.999796,2,0
173.5284,58.1149,33.8855,55.0647,96.3215,11,-73,-13,-102,40,0.0,0.930769,0.069231,1,0
486.0195,227.0415,26.077,83.1596,96.9456,127,-39,-73,-52,49,0.0,0.0,1.0,2,0
192.3556,261.353,27.235,42.1937,96.7271,19,-32,-64,-126,46,0.0,0.9035,0.0965,1,0
159.5129,12.5812,31.5367,48.7242,99.7393,4,-82,-31,-114,94,1e-06,0.96862,0.031378,1,0
394.8199,124.7765,30.7178,64.9806,96.2962,112,-60,-38,-85,39,0.0,1e-06,0.999999,2,0
447.3281,103.9091,30.849,97.3272,97.1037,127,-64,-37,-27,52,0.0,0.0,1.0,2,1
366.5631,6.7524,27.806,41.9953,97.0493,99,-84,-60,-126,51,0.0,3.9e-05,0.999961,2,0
358.1921,231.0739,28.2164,43.649,99.2546,95,-38,-57,-123,86,0.0,5e-06,0.999995,2,0
265.6804,262.67,31.8082,46.8547,99.0844,53,-32,-29,-117,83,0.0,0.016881,0.983119,2,0
369.3747,228.9893,33.2108,57.5921,99.2661,100,-38,-19,-98,86,0.0,2e-06,0.999998,2,0
438.8069,216.6604,30.8818,55.4349,98.1209,127,-41,-36,-102,68,0.0,0.0,1.0,2,0
265.0691,105.8918,30.8005,50.0438,96.2601,52,-63,-37,-111,39,0.0,0.12722,0.87278,2,0
311.8259,73.2183,22.2173,81.5587,95.9855,74,-70,-103,-55,34,0.0,0.002848,0.997152,2,0
375.133,148.6147,31.9799,82.88,95.5938,103,-55,-28,-53,28,0.0,5e-06,0.999995,2,1
423.7864,30.0873,33.2321,63.1006,97.8576,125,-79,-18,-88,64,0.0,0.0,1.0,2,0
373.5296,191.1096,23.8152,71.8345,96.9342,102,-46,-91,-72,49,0.0,2e-06,0.999998,2,0
205.8674,182.4018,22.6805,74.1462,95.2754,25,-48,-99,-68,23,0.0,0.914126,0.085874,1,0
335.9082,269.7488,22.3088,88.5244,98.5606,85,-30,-102,-43,75,0.0,2.5e-05,0.999975,2,0
302.9467,270.9582,20.3154,64.7893,97.3144,70,-30,-117,-85,55,0.0,0.000625,0.999375,2,0
376.292,288.8697,25.691,93.3175,95.2938,103,-26,-76,-34,23,0.0,1e-06,0.999999,2,1
376.4498,20.3849,22.5062,88.0621,97.2127,103,-81,-101,-43,54,0.0,1.4e-05,0.999986,2,0
184.9985,216.7676,21.7815,72.0697,99.7357,16,-41,-106,-72,94,0.0,0.969881,0.030119,1,0
199.3912,93.6987,30.2086,57.0759,95.8899,22,-66,-42,-99,33,0.0,0.917634,0.082366,1,0
181.5433,218.4594,30.6683,83.0814,98.194,14,-41,-38,-52,69,0.0,0.93738,0.06262,1,0
184.4692,167.4814,29.8216,81.2785,97.1368,16,-51,-45,-56,53,0.0,0.938133,0.061867,1,0
333.9829,293.6514,29.3221,48.6436,96.6463,84,-25,-48,-114,45,0.0,2.4e-05,0.999976,2,0
151.953,141.1894,27.2461,93.3889,95.7533,1,-56,-64,-34,31,4e-06,0.960667,0.039329,1,0
424.1885,35.4965,20.8581,51.235,96.8955,125,-78,-113,-109,49,0.0,0.0,1.0,2,0
349.4601,187.7921,33.6925,43.8058,95.1326,91,-47,-15,-123,21,0.0,3.3e-05,0.999967,2,0
402.6394,131.743,33.8024,40.2001,96.8612,115,-58,-14,-128,48,0.0,1e-06,0.999999,2,0
318.7274,99.1745,32.385,85.2765,97.8272,77,-65,-25,-48,63,0.0,0.001098,0.998902,2,0
467.4346,180.7932,30.6694,40.1908,96.6651,127,-48,-38,-128,45,0.0,0.0,1.0,2,0
438.1651,253.6336,30.7235,54.6477,95.7641,127,-33,-38,-103,31,0.0,0.0,1.0,2,1
324.9211,72.5262,28.3443,97.3445,97.159,80,-70,-56,-27,53,0.0,0.000795,0.999205,2,0
236.2264,201.738,21.5734,46.0992,96.7868,39,-44,-108,-119,47,0.0,0.458759,0.541241,2,0
195.1457,219.8292,31.5066,74.7083,99.9172,20,-40,-32,-67,96,0.0,0.918227,0.081773,1,0
445.2337,287.852,29.4828,43.3506,97.8187,127,-26,-47,-123,63,0.0,0.0,1.0,2,0
387.2287,64.8122,21.0945,67.2711,97.2875,108,-72,-111,-81,55,0.0,3e-06,0.999997,2,0
243.545,153.7011,28.5004,76.6972,99.8001,43,-54,-55,-64,95,0.0,0.33227,0.66773,2,0
404.409,209.4433,22.6215,71.3474,98.9193,116,-42,-100,-73,81,0.0,0.0,1.0,2,0
258.4839,14.6505,27.7938,79.5273,96.7633,49,-82,-60,-59,47,0.0,0.456238,0.543762,2,0
239.9165,260.1429,23.4939,48.9575,97.33,41,-32,-93,-113,56,0.0,0.203812,0.796188,2,0
408.9751,101.9777,28.9376,81.5123,97.5803,118,-64,-51,-55,60,0.0,0.0,1.0,2,0
409.0986,202.0507,30.8662,41.8356,96.0345,118,-44,-37,-126,35,0.0,0.0,1.0,2,0
438.5306,120.855,20.6953,57.4763,95.6624,127,-60,-115,-98,29,0.0,0.0,1.0,2,0
447.5723,268.4471,21.0279,94.7199,95.7727,127,-30,-112,-31,31,0.0,0.0,1.0,2,0
341.8184,241.3171,33.9694,50.832,96.8201,87,-36,-13,-110,48,0.0,3.2e-05,0.999968,2,0
241.031,139.7455,29.5686,49.1219,95.4631,41,-57,-46,-113,26,0.0,0.504587,0.495413,1,0
362.3279,283.6186,24.3271,64.2703,95.986,97,-27,-87,-86,34,0.0,2e-06,0.999998,2,0
255.3239,229.9584,23.3304,65.6244,95.513,48,-38,-94,-84,27,0.0,0.080829,0.919171,2,0
427.7176,129.4212,25.8633,56.6726,95.0787,127,-59,-75,-100,20,0.0,0.0,1.0,2,0
192.5055,265.1794,33.2417,51.1796,96.9667,19,-31,-18,-109,50,0.0,0.857549,0.142451,1,0
264.9066,158.2321,29.6525,53.8125,97.2265,52,-53,-46,-105,54,0.0,0.074301,0.925699,2,0
164.2625,167.204,33.9119,80.1344,98.7321,6,-51,-13,-58,78,1e-06,0.941461,0.058539,1,0
306.4624,32.8048,27.7056,46.7483,97.8352,71,-78,-61,-117,64,0.0,0.00764,0.99236,2,0
199.8768,267.1422,25.9153,46.8972,99.2901,23,-31,-74,-117,87,0.0,0.891586,0.108414,1,0
490.4633,117.2148,22.871,49.3487,98.4305,127,-61,-98,-113,73,0.0,0.0,1.0,2,0
275.153,143.6133,27.5361,93.4038,99.0889,57,-56,-62,-34,83,0.0,0.030946,0.969054,2,0
426.6645,295.3408,29.015,90.2445,97.8287,126,-25,-51,-39,63,0.0,0.0,1.0,2,1
440.209,246.9013,27.2133,96.0049,97.6473,127,-35,-65,-29,61,0.0,0.0,1.0,2,1
183.1196,34.4374,21.8766,95.3402,99.8353,15,-78,-105,-30,95,0.0,0.981652,0.018348,1,0
384.3533,231.2424,22.3526,43.6745,97.0656,107,-38,-102,-123,51,0.0,1e-06,0.999999,2,0
271.1458,70.4283,31.0384,88.0671,97.6247,55,-71,-35,-43,60,0.0,0.105099,0.894901,2,0
255.0368,49.5398,22.9948,60.4355,98.4953,48,-75,-97,-93,74,0.0,0.435239,0.564761,2,0
414.2858,245.3179,21.4744,87.9213,97.4306,121,-35,-109,-44,57,0.0,0.0,1.0,2,0
239.7392,160.6587,22.2924,95.8501,97.0915,41,-52,-102,-29,52,0.0,0.440855,0.559145,2,0
259.1352,141.0913,32.5821,81.7495,98.3385,50,-56,-23,-55,72,0.0,0.10947,0.89053,2,0
415.1127,32.3762,28.7283,89.8841,95.2405,121,-78,-53,-40,23,0.0,1e-06,0.999999,2,1
272.9941,28.1906,30.8076,72.947,99.294,56,-79,-37,-70,87,0.0,0.129458,0.870542,2,0
287.9619,119.79,23.2089,70.9338,99.8867,63,-61,-95,-74,96,0.0,0.014327,0.985673,2,0
409.5989,281.3085,28.8068,95.9554,98.0671,118,-28,-52,-29,67,0.0,0.0,1.0,2,1
199.3244,65.6717,22.7129,65.1552,97.3423,22,-72,-99,-84,56,0.0,0.963877,0.036123,1,0
392.8127,215.5213,27.2897,45.6863,97.2663,111,-41,-64,-119,55,0.0,0.0,1.0,2,0
263.7769,159.9799,21.0249,52.719,97.8133,52,-52,-112,-107,63,0.0,0.085245,0.914755,2,0
445.5927,165.0684,27.2386,79.9122,98.6489,127,-51,-64,-58,76,0.0,0.0,1.0,2,0
366.805,284.3951,23.2031,63.971,96.4958,99,-27,-95,-87,42,0.0,1e-06,0.999999,2,0
153.6783,257.1245,23.0973,85.6021,96.5842,1,-33,-96,-48,44,2e-06,0.972736,0.027262,1,0
197.1323,253.9651,26.9495,71.5265,95.688,21,-33,-67,-73,30,0.0,0.887225,0.112775,1,0
412.9282,15.5261,28.0161,47.9452,98.6374,120,-82,-58,-115,76,0.0,1e-06,0.999999,2,0
227.7083,295.4827,29.8265,79.0531,96.8635,35,-25,-44,-59,48,0.0,0.315844,0.684156,2,0
156.9499,282.2983,24.2599,96.048,99.1811,3,-28,-87,-29,85,1e-06,0.975357,0.024642,1,0
408.7132,32.5148,24.0365,70.232,97.4035,118,-78,-89,-75,57,0.0,1e-06,0.999999,2,0
385.7295,164.5982,21.1767,91.9276,95.5696,107,-52,-111,-36,28,0.0,1e-06,0.999999,2,0
228.921,7.906,24.4454,97.3124,99.9995,36,-83,-86,-27,98,0.0,0.903638,0.096362,1,0
369.4396,31.8752,24.8446,56.8126,99.0876,100,-79,-83,-99,83,0.0,2.2e-05,0.999978,2,0
369.8886,259.2598,26.9076,71.0238,96.3483,100,-32,-67,-74,40,0.0,2e-06,0.999998,2,0
478.8454,12.8693,25.826,41.1166,95.405,127,-82,-75,-127,25,0.0,0.0,1.0,2,0
185.1121,77.3154,29.7693,70.7462,95.1609,16,-69,-45,-74,21,0.0,0.936656,0.063344,1,0
210.8326,146.9984,26.339,52.5661,98.9353,28,-55,-71,-107,81,0.0,0.913496,0.086504,1,0
256.4483,78.1006,31.7686,64.3837,95.5339,48,-69,-30,-86,27,0.0,0.31414,0.68586,2,0
418.4866,279.1797,27.4309,43.8021,96.284,122,-28,-63,-123,39,0.0,0.0,1.0,2,0
315.6892,96.9874,28.2281,86.212,95.4917,75,-65,-57,-47,26,0.0,0.001733,0.998267,2,0
279.4976,213.7004,29.7603,73.8844,99.8073,59,-42,-45,-69,95,0.0,0.00884,0.99116,2,0
284.0875,231.2013,29.4525,77.9207,96.6582,61,-38,-47,-62,45,0.0,0.005021,0.994979,2,0
328.3158,14.6021,33.0779,63.0996,96.1801,81,-82,-20,-88,37,0.0,0.00165,0.99835,2,0
264.3943,115.1016,30.3672,45.794,98.586,52,-62,-40,-119,75,0.0,0.117655,0.882345,2,0
388.9238,58.8042,33.3755,61.6388,98.2493,109,-73,-17,-91,70,0.0,4e-06,0.999996,2,0
159.7712,76.7081,24.7878,75.7482,96.7147,4,-69,-83,-65,46,2e-06,0.973368,0.026629,1,0
359.6326,122.9036,33.6211,72.9417,97.7988,96,-60,-15,-70,63,0.0,2.2e-05,0.999978,2,0
276.7978,16.6416,28.3855,84.4439,98.1338,58,-82,-56,-50,68,0.0,0.111821,0.888179,2,0
318.1359,182.9897,24.3387,60.635,97.0699,77,-48,-87,-92,51,0.0,0.000402,0.999598,2,0
413.7986,57.2995,21.9299,95.7455,99.014,120,-73,-105,-30,82,0.0,0.0,1.0,2,0
163.3861,25.3216,27.2453,80.0136,98.7492,6,-80,-64,-58,78,1e-06,0.973258,0.026741,1,0
226.5844,133.361,33.477,71.8672,99.2735,35,-58,-16,-72,86,0.0,0.745166,0.254834,1,0
329.4936,101.8045,31.7813,43.6903,95.4711,82,-64,-29,-123,26,0.0,0.000452,0.999548,2,0
366.4294,291.5183,30.4536,73.6409,97.9176,99,-26,-40,-69,65,0.0,1e-06,0.999999,2,0
215.6163,239.4713,20.7622,88.2564,98.6458,30,-36,-114,-43,76,0.0,0.746988,0.253012,1,0
219.0779,80.8475,30.8304,60.1086,95.0856,31,-69,-37,-93,20,0.0,0.848485,0.151515,1,0
368.7075,176.8709,29.6286,87.9724,98.0369,100,-49,-46,-44,67,0.0,4e-06,0.999996,2,0
403.5949,159.8601,31.7256,91.2473,96.8007,116,-53,-30,-38,47,0.0,0.0,1.0,2,1
308.0178,55.2358,21.4684,84.9806,99.4196,72,-74,-109,-49,89,0.0,0.005105,0.994895,2,0
306.6226,228.6281,25.515,63.486,99.1461,71,-39,-78,-87,84,0.0,0.000739,0.999261,2,0
290.658,209.5253,24.7202,44.8581,96.2588,64,-42,-84,-121,39,0.0,0.004189,0.995811,2,0
239.1034,38.2659,30.8108,73.4874,98.9721,40,-77,-37,-69,82,0.0,0.778517,0.221483,1,0
494.9708,216.7181,30.6388,64.0924,95.6809,127,-41,-38,-86,29,0.0,0.0,1.0,2,2
369.4271,187.9681,27.0003,61.7727,98.908,100,-47,-66,-90,81,0.0,3e-06,0.999997,2,0
275.335,2.9273,25.092,48.3444,98.4293,57,-84,-81,-114,73,0.0,0.16935,0.83065,2,0
240.2786,15.432,21.4469,79.2906,99.1306,41,-82,-109,-59,84,0.0,0.828456,0.171544,1,0
238.7381,163.6347,22.1235,66.1281,97.6143,40,-52,-104,-83,60,0.0,0.507886,0.492114,1,0
261.791,27.1296,20.1465,61.3556,98.8604,51,-79,-119,-91,80,0.0,0.360451,0.639549,2,0
344.5867,181.4888,30.8445,95.5775,98.655,89,-48,-37,-30,77,0.0,3.4e-05,0.999966,2,0
354.0047,51.6836,32.8865,62.9943,95.2887,93,-75,-21,-88,23,0.0,0.000119,0.999881,2,0
381.9375,205.3917,20.4666,50.2057,97.5748,106,-43,-116,-111,59,0.0,1e-06,0.999999,2,0
159.2813,110.5791,31.133,43.6622,97.8038,4,-63,-34,-123,63,1e-06,0.958926,0.041073,1,0
352.3102,221.7012,23.866,98.216,99.5149,92,-40,-90,-25,90,0.0,1e-05,0.99999,2,0
353.9326,57.281,27.2079,62.1646,97.7503,93,-73,-65,-90,62,0.0,6.3e-05,0.999937,2,0
471.8237,195.3902,29.7041,89.6026,99.5012,127,-45,-45,-41,90,0.0,0.0,1.0,2,0
231.8095,290.7938,24.69,44.4336,96.1965,37,-26,-84,-121,38,0.0,0.289591,0.710409,2,0
166.1136,146.166,33.7535,69.3809,97.162,7,-55,-14,-77,53,1e-06,0.933728,0.066272,1,0
481.0638,83.4708,33.7984,63.5696,97.633,127,-68,-14,-87,60,0.0,0.0,1.0,2,0
347.6043,94.1396,29.4086,55.6477,96.7473,90,-66,-48,-101,46,0.0,8.7e-05,0.999913,2,0
187.3057,56.8021,33.7721,83.868,96.7001,17,-73,-14,-51,46,0.0,0.920205,0.079795,1,0
264.8361,171.3798,21.6475,78.3355,95.8051,52,-50,-107,-61,31,0.0,0.074188,0.925812,2,0
287.6319,153.435,20.169,44.1222,95.8621,63,-54,-119,-122,32,0.0,0.011874,0.988126,2,0
419.0235,164.4202,31.9199,56.8192,99.2534,123,-52,-28,-99,86,0.0,0.0,1.0,2,0
243.2487,204.3192,29.6944,55.7421,98.691,42,-43,-45,-101,77,0.0,0.247384,0.752616,2,0
482.4516,5.355,24.3682,93.8847,97.2022,127,-84,-86,-33,54,0.0,0.0,1.0,2,0
350.7515,37.6431,27.3447,53.489,98.884,91,-77,-64,-105,80,0.0,0.000117,0.999883,2,0
184.2305,63.7947,25.5773,70.2655,95.7489,15,-72,-77,-75,31,0.0,0.961177,0.038823,1,0
328.1288,2.0529,26.3491,96.6482,96.0475,81,-85,-71,-28,35,0.0,0.001677,0.998323,2,0
354.7275,55.4674,27.9795,98.5431,97.9444,93,-74,-59,-25,65,0.0,7.3e-05,0.999927,2,0
485.6036,252.7953,27.2319,69.8129,95.522,127,-34,-64,-76,27,0.0,0.0,1.0,2,2
469.3286,194.3368,28.6042,62.0109,98.3498,127,-45,-54,-90,72,0.0,0.0,1.0,2,0
479.264,48.1778,24.6526,66.3795,96.6032,127,-75,-84,-82,44,0.0,0.0,1.0,2,0
376.8091,10.6624,27.8713,52.996,99.4741,103,-83,-59,-106,89,0.0,1.4e-05,0.999986,2,0
375.3298,74.5518,32.0834,98.6829,98.1433,103,-70,-27,-24,68,0.0,1e-05,0.99999,2,1
389.9343,213.3036,25.0612,58.7243,97.2083,109,-42,-81,-96,54,0.0,0.0,1.0,2,0
168.093,133.353,23.9341,49.5324,97.7086,8,-58,-90,-112,62,0.0,0.976253,0.023747,1,0
243.274,160.1147,26.844,47.0294,96.1393,42,-52,-67,-117,37,0.0,0.395096,0.604904,2,0
239.8735,160.1443,24.4909,91.4436,95.1712,41,-52,-85,-37,21,0.0,0.439948,0.560052,2,0
423.6254,70.4443,32.648,54.8459,95.2782,125,-71,-23,-103,23,0.0,0.0,1.0,2,0
210.5297,50.4602,28.4945,58.9613,97.005,27,-75,-55,-95,50,0.0,0.925243,0.074757,1,0
410.576,47.2422,30.3807,57.969,99.2386,119,-75,-40,-97,86,0.0,0.0,1.0,2,0
296.862,288.3118,20.4243,84.2438,98.456,67,-26,-117,-50,73,0.0,0.000849,0.999151,2,0
245.5565,280.9153,21.3728,91.6281,98.2172,43,-28,-109,-37,70,0.0,0.111601,0.888399,2,0
466.4482,223.5795,25.6447,55.3671,99.7643,127,-40,-77,-102,94,0.0,0.0,1.0,2,0
256.4524,193.5327,25.8408,48.4195,99.4695,48,-46,-75,-114,89,0.0,0.11281,0.88719,2,0
420.9356,67.2665,20.9222,82.2195,97.1439,124,-71,-113,-54,53,0.0,0.0,1.0,2,0
415.6392,34.9202,31.1229,67.6783,98.7156,121,-78,-35,-80,77,0.0,0.0,1.0,2,0
282.3892,279.4339,27.8933,45.3798,97.5209,60,-28,-59,-120,59,0.0,0.00368,0.99632,2,0
264.7452,83.9108,26.9905,64.6634,98.4792,52,-68,-66,-85,74,0.0,0.166375,0.833625,2,0
152.2254,56.6374,29.4568,43.9008,97.228,1,-73,-47,-122,54,3e-06,0.966926,0.033071,1,0
312.6151,276.5035,29.6987,97.9357,97.8911,74,-29,-45,-26,64,0.0,0.000219,0.999781,2,1
212.9945,46.7197,24.6321,93.6123,95.8139,29,-76,-84,-33,32,0.0,0.930396,0.069604,1,0
154.8015,89.1191,26.6651,96.1973,98.7194,2,-67,-69,-29,78,3e-06,0.974026,0.025971,1,0
365.9131,53.2553,28.1362,90.4684,95.2421,98,-74,-57,-39,23,0.0,3.6e-05,0.999964,2,1
194.8225,4.4215,20.0622,40.9926,95.3078,20,-84,-119,-128,24,0.0,0.973192,0.026808,1,0
257.8799,55.0422,21.9784,47.3841,97.7511,49,-74,-105,-116,62,0.0,0.388682,0.611318,2,0
400.3257,135.807,25.4584,79.6986,98.2214,114,-57,-78,-58,70,0.0,0.0,1.0,2,0
411.0185,158.6802,20.6275,48.366,96.4513,119,-53,-115,-114,42,0.0,0.0,1.0,2,0
483.2395,50.1752,20.7607,66.8551,99.4893,127,-75,-114,-81,90,0.0,0.0,1.0,2,0
467.9331,214.2746,27.2046,51.9952,97.502,127,-41,-65,-108,58,0.0,0.0,1.0,2,0
330.7848,160.1183,28.592,48.9327,95.6413,82,-52,-54,-113,29,0.0,0.000185,0.999815,2,0
480.9867,179.5629,23.3948,46.2468,99.4779,127,-49,-94,-118,90,0.0,0.0,1.0,2,0
270.4683,95.4771,32.5418,89.5358,97.8565,55,-66,-24,-41,64,0.0,0.080752,0.919248,2,0
343.1364,59.3879,31.328,89.4407,98.4397,88,-73,-33,-41,73,0.0,0.000192,0.999808,2,0
340.9337,238.2113,32.0305,68.8624,96.8006,87,-37,-28,-78,47,0.0,3.2e-05,0.999968,2,1
158.7731,105.5605,26.3977,76.2213,99.2801,4,-64,-71,-65,86,1e-06,0.975823,0.024176,1,0
163.3523,156.0459,31.4212,53.6162,98.1098,6,-53,-32,-105,68,0.0,0.953901,0.046098,1,0
234.0835,221.7043,29.3591,94.1016,98.0689,38,-40,-48,-33,67,0.0,0.369161,0.630839,2,0
476.0208,261.7233,21.3122,73.8177,96.6916,127,-32,-110,-69,45,0.0,0.0,1.0,2,0
466.5921,134.1009,20.1883,77.6661,99.6283,127,-58,-118,-62,92,0.0,0.0,1.0,2,0
373.1682,290.7678,33.1589,66.4489,99.8449,102,-26,-19,-82,95,0.0,1e-06,0.999999,2,0
174.2294,157.7599,27.5532,79.7416,98.3165,11,-53,-62,-58,71,0.0,0.96265,0.03735,1,0
483.4316,237.2872,30.2728,78.1649,95.1168,127,-37,-41,-61,21,0.0,0.0,1.0,2,2
174.0597,23.0544,22.2631,97.4682,99.0324,11,-80,-102,-27,82,1e-06,0.981034,0.018966,1,0
327.4883,27.7731,29.7747,75.3831,97.4717,81,-79,-45,-66,58,0.0,0.001057,0.998943,2,0
367.5402,183.6749,29.1132,49.8008,99.8667,99,-48,-50,-112,96,0.0,4e-06,0.999996,2,0
398.6936,115.2258,32.6239,82.2682,96.2771,113,-62,-23,-54,39,0.0,1e-06,0.999999,2,1
474.0046,228.4457,24.2496,57.5258,95.3974,127,-39,-87,-98,25,0.0,0.0,1.0,2,0
270.9192,170.9709,25.0901,53.2854,99.2143,55,-50,-81,-106,85,0.0,0.037634,0.962366,2,0
281.5565,184.754,28.6044,67.2706,97.5082,60,-47,-54,-81,58,0.0,0.010673,0.989327,2,0
340.6716,50.0969,32.3162,71.7817,96.787,87,-75,-25,-73,47,0.0,0.000317,0.999683,2,0
238.047,164.9805,23.7615,42.3332,97.1581,40,-51,-91,-125,53,0.0,0.497922,0.502078,2,0
342.2271,162.865,21.3394,74.5744,99.7135,88,-52,-110,-68,93,0.0,5.3e-05,0.999947,2,0
272.4366,220.5177,24.5538,79.7132,95.22,56,-40,-85,-58,22,0.0,0.01788,0.98212,2,0
475.3248,210.2269,28.9385,93.662,97.7065,127,-42,-51,-33,62,0.0,0.0,1.0,2,2
258.4869,186.2407,33.9649,72.0552,96.1259,49,-47,-13,-72,37,0.0,0.092587,0.907413,2,1
372.2623,47.5402,22.4289,45.9117,99.1883,101,-75,-101,-119,85,0.0,1.5e-05,0.999985,2,0
285.5421,289.6662,31.3576,74.0543,97.9037,62,-26,-33,-68,65,0.0,0.001882,0.998118,2,0
495.0782,182.1414,23.1459,90.6788,97.4659,127,-48,-96,-39,58,0.0,0.0,1.0,2,0
462.2282,48.9626,27.2025,79.6679,98.0287,127,-75,-65,-58,67,0.0,0.0,1.0,2,0
261.9886,240.4418,30.485,89.9602,96.6721,51,-36,-39,-40,45,0.0,0.032879,0.967121,2,1
152.9687,42.2087,21.5118,47.9951,99.024,1,-76,-108,-115,82,4e-06,0.989173,0.010823,1,0
254.3808,81.003,31.1639,69.7725,97.9542,47,-69,-34,-76,65,0.0,0.346843,0.653157,2,0
323.2812,168.322,21.0959,72.3037,99.2456,79,-51,-111,-72,86,0.0,0.000322,0.999678,2,0

# Updated for Week 1 & 2 Project
